,평균,평년,서울,부산,대구,광주,대전
2019/05/10,13000,12040,11000,12000,14000,14000,14000
2019/05/13,12200,11987,11000,10000,14000,13000,13000
2019/05/14,11200,11923,10000,10000,12000,12000,12000
2019/05/15,10600,11803,10000,10000,11000,11000,11000
2019/05/16,10000,11800,10000,10000,10000,10000,10000
2019/05/17,10200,12027,10000,10000,10000,10000,11000
2019/05/20,9200,12063,9000,9000,9000,9000,10000
2019/05/21,10600,12020,10000,11000,11000,10000,11000
2019/05/22,11600,11957,12000,11000,12000,11000,12000
2019/05/23,13400,11807,12000,13000,15000,13000,14000
2019/05/24,13000,11613,12000,13000,14000,12000,14000
2019/05/27,12000,11027,11000,12000,14000,11000,12000
2019/05/28,13700,10973,13000,13000,15500,13000,14000
2019/05/29,14800,10973,15000,13000,15000,14000,17000
2019/05/30,17800,10987,18000,16000,18000,17000,20000
2019/05/31,19400,11003,20000,16000,20000,19000,22000
2019/06/03,16900,11363,17000,14000,16500,18000,19000
2019/06/04,15300,11417,15000,14000,15500,16000,16000
2019/06/05,15400,11503,15000,14000,16000,16000,16000
2019/06/07,14700,11603,13000,14000,15500,15000,16000
2019/06/10,14700,12440,13000,14000,15500,15000,16000
2019/06/11,14700,12610,13000,14000,15500,15000,16000
2019/06/12,13900,12790,13000,14000,14500,14000,14000
2019/06/13,14400,12977,15000,14000,15000,13000,15000
2019/06/14,15000,13177,15000,14000,15000,15000,16000
2019/06/17,15000,13820,13000,14000,17000,16000,15000
2019/06/18,15100,13633,13000,14000,17500,16000,15000
2019/06/19,14600,13123,13000,14000,16000,15000,15000
2019/06/20,13900,12657,13000,14000,13500,14000,15000
2019/06/21,14400,12303,13000,14000,15000,15000,15000
2019/06/24,13600,11907,13000,14000,13000,14000,14000
2019/06/25,13400,11980,13000,14000,13000,13000,14000
2019/06/26,14600,12030,12000,14000,16000,15000,16000
2019/06/27,15000,11853,12000,14000,17000,17000,15000
2019/06/28,14600,11800,12000,14000,16000,15000,16000
2019/07/01,13400,12163,11000,14000,13000,14000,15000
2019/07/02,12600,12307,10000,12000,13000,13000,15000
2019/07/03,12600,12423,10000,12000,15000,12000,14000
2019/07/04,13400,12853,12000,13000,14000,13000,15000
2019/07/05,13400,13413,12000,13000,14000,13000,15000
2019/07/08,12200,14390,11000,12000,13000,11000,14000
2019/07/09,12000,14407,10000,12000,12000,10000,16000
2019/07/10,11400,14470,10000,11000,11000,10000,15000
2019/07/11,12000,14830,10000,12000,11000,12000,15000
2019/07/12,11600,14937,10000,11000,11000,11000,15000
2019/07/15,12000,14167,10000,11000,11000,13000,15000
2019/07/16,11300,14160,10000,11000,10500,12000,13000
2019/07/17,10600,14187,10000,11000,10000,10000,12000
2019/07/18,10600,13757,10000,11000,10000,10000,12000
2019/07/19,11200,13103,10000,12000,10000,11000,13000
2019/07/22,11800,12460,12000,12000,11000,12000,12000
2019/07/23,12600,12247,12000,12000,12000,13000,14000
2019/07/24,13800,12153,14000,13000,13000,14000,15000
2019/07/25,13800,12087,14000,13000,13000,14000,15000
2019/07/26,15600,11970,16000,15000,15000,15000,17000
2019/07/29,18600,12867,20000,17000,16000,20000,20000
2019/07/30,22000,14017,25000,19000,16000,25000,25000
2019/07/31,28200,15150,30000,24000,25000,30000,32000
2019/08/01,37000,16010,40000,38000,35000,35000,37000
2019/08/02,41400,16987,47000,40000,40000,40000,40000
2019/08/05,35800,21193,40000,33000,32000,38000,36000
2019/08/06,32200,21473,35000,29000,28000,35000,34000
2019/08/07,30800,21280,35000,27000,28000,34000,30000
2019/08/08,31000,20670,32000,27000,28000,35000,33000
2019/08/09,26600,20417,28000,24000,24000,28000,29000
2019/08/12,20800,17543,23000,18000,16000,23000,24000
2019/08/13,18200,17460,18000,18000,16000,18000,21000
2019/08/14,16200,17607,15000,16000,15000,16000,19000
2019/08/16,14800,17977,15000,16000,11000,16000,16000
2019/08/19,16600,18523,18000,16000,11000,18000,20000
2019/08/20,19600,18827,20000,17000,18000,20000,23000
2019/08/21,21600,19200,20000,18000,22000,22000,26000
2019/08/22,20400,20080,20000,18000,21000,20000,23000
2019/08/23,18400,20430,17000,17000,18000,20000,20000
2019/08/26,16800,23133,15000,15000,18000,18000,18000
2019/08/27,17800,24000,18000,15000,18000,18000,20000
2019/08/28,19600,24413,21000,16000,19000,20000,22000
2019/08/29,19400,25387,18000,16000,20000,19000,24000
2019/08/30,19400,27587,18000,18000,20000,20000,21000
2019/09/02,21600,31117,21000,20000,20000,22000,25000
2019/09/03,22600,31627,21000,22000,21000,23000,26000
2019/09/04,22000,31947,21000,22000,21000,22000,24000
2019/09/05,23000,31733,21000,23000,24000,23000,24000
2019/09/06,24200,31417,21000,24000,25000,25000,26000
2019/09/09,23600,29883,23000,24000,24000,24000,23000
2019/09/10,23600,30333,23000,24000,24000,24000,23000
2019/09/11,23400,29370,20000,24000,22000,25000,26000
2019/09/16,22600,23363,20000,24000,21000,22000,26000
2019/09/17,25200,23067,24000,26000,23000,25000,28000
2019/09/18,28000,21880,28000,26000,26000,28000,32000
2019/09/19,31400,20863,30000,34000,30000,30000,33000
2019/09/20,30200,20330,28000,30000,30000,28000,35000
2019/09/23,26400,19017,25000,28000,26000,25000,28000
2019/09/24,26200,18710,25000,28000,25000,25000,28000
2019/09/25,25000,18047,20000,27000,25000,25000,28000
2019/09/26,23800,17437,20000,26000,24000,23000,26000
2019/09/27,21400,16510,18000,23000,21000,21000,24000
2019/09/30,17400,13913,14000,19000,18000,16000,20000
2019/10/01,16400,13597,14000,17000,18000,15000,18000
2019/10/02,16400,13357,15000,18000,18000,16000,15000
2019/10/04,17400,13240,15000,18000,19000,20000,15000
2019/10/07,16800,13797,15000,16000,17000,18000,18000
2019/10/08,18800,14137,18000,18000,18000,20000,20000
2019/10/10,21800,14223,22000,23000,22000,22000,20000
2019/10/11,22600,14143,22000,25000,23000,23000,20000
2019/10/14,21200,14590,20000,22000,23000,21000,20000
2019/10/15,21600,14683,20000,22000,26000,20000,20000
2019/10/16,22400,15080,22000,22000,24000,22000,22000
2019/10/17,24400,15653,24000,24000,24000,24000,26000
2019/10/18,22400,16193,22000,22000,23000,22000,23000
2019/10/21,20200,16273,18000,20000,23000,20000,20000
2019/10/22,19000,16023,18000,18000,21000,18000,20000
2019/10/23,18400,15930,16000,18000,21000,17000,20000
2019/10/24,18200,15900,16000,18000,20000,17000,20000
2019/10/25,17400,15673,16000,18000,19000,16000,18000
2019/10/28,16000,16480,14000,16000,17000,17000,16000
2019/10/29,16000,16860,16000,16000,17000,15000,16000
2019/10/30,16000,17287,16000,16000,17000,15000,16000
2019/10/31,16200,17847,16000,16000,17000,16000,16000
2019/11/01,15600,18470,14000,16000,17000,15000,16000
2019/11/04,15000,20333,14000,16000,17000,14000,14000
2019/11/05,14800,21203,14000,16000,16000,13000,15000
2019/11/06,13600,21590,13000,15000,14000,12000,14000
2019/11/07,13800,21723,13000,15000,14000,13000,14000
2019/11/08,14400,21620,13000,15000,15000,13000,16000
2019/11/11,15000,20540,15000,15000,14000,15000,16000
2019/11/12,15200,20417,15000,15000,14000,16000,16000
2019/11/13,15000,20603,15000,15000,15000,15000,15000
2019/11/14,15400,20630,15000,15000,15000,15000,17000
2019/11/15,15000,20290,15000,15000,14000,14000,17000
2019/11/18,15200,20423,15000,15000,14000,15000,17000
2019/11/19,15200,20510,15000,15000,14000,15000,17000
2019/11/20,15600,20710,15000,15000,15000,16000,17000
2019/11/21,14800,20593,15000,15000,14000,15000,15000
2019/11/22,14800,20567,15000,15000,14000,15000,15000
2019/11/25,14800,20653,15000,14000,15000,14000,16000
2019/11/26,14800,20387,15000,14000,15000,14000,16000
2019/11/27,14400,20293,15000,14000,15000,14000,14000
2019/11/28,13600,20267,13000,14000,14000,13000,14000
2019/11/29,13400,20200,13000,13000,14000,13000,14000
2019/12/02,13800,20503,13000,14000,14000,14000,14000
2019/12/03,14800,20707,15000,14000,15000,15000,15000
2019/12/04,16200,20947,16000,16000,16000,16000,17000
2019/12/05,17200,21133,18000,17000,17000,17000,17000
2019/12/09,19800,21553,22000,19000,19000,19000,20000
2019/12/10,21000,21720,24000,20000,19000,20000,22000
2019/12/11,22500,21933,24000,22000,20500,22000,24000
2019/12/12,20800,22427,22000,19000,20000,21000,22000
2019/12/13,19600,22727,20000,19000,19000,20000,20000
2019/12/16,19800,24213,20000,19000,19000,19000,22000
2019/12/17,20800,24397,20000,20000,20000,20000,24000
2019/12/18,20600,24673,20000,20000,20000,20000,23000
2019/12/19,19800,25047,20000,19000,19000,20000,21000
2019/12/20,21600,25193,22000,20000,20000,22000,24000
2019/12/23,21400,24520,22000,20000,21000,22000,22000
2019/12/24,22000,24440,22000,20000,22000,22000,24000
2019/12/26,21800,24430,22000,20000,22000,22000,23000
2019/12/27,23600,24627,25000,21000,23000,24000,25000
2019/12/30,24600,24840,25000,23000,25000,25000,25000
2019/12/31,24400,24607,23000,23000,25000,24000,27000
