,관측일,국내 지점번호,일 평균기온,최고기온,최저기온,일 평균 전운량,일조합,일 강수량
3012,20170401,105,5.8,7.2,4.2,-9.0,0.3,8.0
3013,20170402,105,9.7,14.1,3.2,-9.0,11.1,0.5
3014,20170403,105,16.5,22.9,11.0,-9.0,11.7,-9.0
3015,20170404,105,17.3,23.5,11.6,-9.0,11.6,-9.0
3016,20170405,105,15.0,18.3,10.7,-9.0,0.2,3.0
3017,20170406,105,15.1,21.0,10.4,-9.0,7.4,2.0
3018,20170407,105,14.9,19.9,10.7,-9.0,11.8,-9.0
3019,20170408,105,16.1,23.8,10.0,-9.0,9.5,-9.0
3020,20170409,105,10.6,15.3,7.0,-9.0,3.0,6.5
3021,20170410,105,10.1,15.1,4.6,-9.0,11.4,-9.0
3022,20170411,105,11.0,16.3,7.3,-9.0,6.8,1.0
3023,20170412,105,12.6,15.7,8.3,-9.0,11.4,-9.0
3024,20170413,105,14.8,19.9,7.8,-9.0,11.8,-9.0
3025,20170414,105,17.4,22.9,13.9,-9.0,8.3,2.5
3026,20170415,105,20.7,26.7,14.9,-9.0,11.8,-9.0
3027,20170416,105,23.0,28.0,18.4,-9.0,3.3,-9.0
3028,20170417,105,13.8,21.8,10.8,-9.0,0.0,13.5
3029,20170418,105,13.9,21.1,9.1,-9.0,8.2,2.5
3030,20170419,105,14.3,20.7,10.3,-9.0,12.2,-9.0
3031,20170420,105,15.6,19.7,12.8,-9.0,5.2,-9.0
3032,20170421,105,13.1,17.6,10.0,-9.0,7.8,-9.0
3033,20170422,105,13.5,18.7,8.3,-9.0,12.2,0.3
3034,20170423,105,19.0,23.8,10.8,-9.0,12.5,-9.0
3035,20170424,105,19.7,26.1,12.9,-9.0,12.2,-9.0
3036,20170425,105,18.5,21.7,14.2,-9.0,10.2,-9.0
3037,20170426,105,14.3,17.8,8.8,-9.0,11.4,-9.0
3038,20170427,105,14.0,18.9,6.9,-9.0,12.3,-9.0
3039,20170428,105,17.7,24.9,13.0,-9.0,9.5,-9.0
3040,20170429,105,19.9,26.1,10.3,-9.0,12.4,0.0
3041,20170430,105,23.3,30.4,16.2,-9.0,7.1,-9.0
3042,20170501,105,16.0,20.7,10.9,-9.0,12.4,-9.0
3043,20170502,105,15.2,21.8,8.7,-9.0,11.8,-9.0
3044,20170503,105,18.7,26.5,10.7,-9.0,12.2,-9.0
3045,20170504,105,21.1,25.9,15.5,-9.0,9.5,-9.0
3046,20170505,105,23.6,28.1,17.4,-9.0,11.7,-9.0
3047,20170506,105,18.8,23.2,14.0,-9.0,10.9,-9.0
3048,20170507,105,19.7,25.4,14.4,-9.0,12.2,-9.0
3049,20170508,105,22.8,29.5,17.0,-9.0,9.1,-9.0
3050,20170509,105,14.9,17.3,13.7,-9.0,0.4,1.5
3051,20170510,105,15.0,17.3,12.8,-9.0,2.0,1.0
3052,20170511,105,22.8,27.5,17.4,-9.0,11.1,-9.0
3053,20170512,105,22.8,27.1,18.5,-9.0,0.1,-9.0
3054,20170513,105,16.7,20.2,14.0,-9.0,3.8,8.5
3055,20170514,105,18.7,23.2,14.9,-9.0,12.6,-9.0
3056,20170515,105,17.6,21.9,14.7,-9.0,10.2,-9.0
3057,20170516,105,16.5,19.7,13.5,-9.0,8.6,-9.0
3058,20170517,105,19.1,23.7,12.6,-9.0,12.6,-9.0
3059,20170518,105,24.7,30.1,18.5,-9.0,12.6,-9.0
3060,20170519,105,27.3,33.2,22.1,-9.0,12.7,-9.0
3061,20170520,105,26.4,32.6,22.3,-9.0,11.8,-9.0
3062,20170521,105,24.7,31.6,17.7,-9.0,11.9,-9.0
3063,20170522,105,17.7,22.6,15.6,-9.0,5.1,-9.0
3064,20170523,105,19.1,25.1,13.6,-9.0,4.7,-9.0
3065,20170524,105,18.8,23.5,16.0,-9.0,7.4,13.5
3066,20170525,105,19.8,28.3,12.9,-9.0,10.5,-9.0
3067,20170526,105,14.0,17.2,10.6,-9.0,3.5,0.5
3068,20170527,105,17.3,22.0,11.3,-9.0,12.4,-9.0
3069,20170528,105,24.4,30.5,14.3,-9.0,12.2,-9.0
3070,20170529,105,24.2,28.8,19.9,-9.0,12.3,-9.0
3071,20170530,105,26.7,30.5,20.1,-9.0,2.2,-9.0
3072,20170531,105,25.1,29.2,21.6,-9.0,7.4,-9.0
3073,20170601,105,18.5,24.0,14.0,-9.0,4.0,11.0
3074,20170602,105,16.5,21.0,11.4,-9.0,12.4,0.2
3075,20170603,105,17.7,21.3,14.6,-9.0,12.0,-9.0
3076,20170604,105,18.9,23.8,13.0,-9.0,12.5,2.0
3077,20170605,105,17.7,21.6,13.1,-9.0,12.4,-9.0
3078,20170606,105,17.1,21.8,13.3,-9.0,0.9,4.0
3079,20170607,105,16.7,18.1,14.6,-9.0,0.3,1.0
3080,20170608,105,23.9,30.1,17.9,-9.0,12.6,-9.0
3081,20170609,105,24.7,29.1,21.9,-9.0,6.1,-9.0
3082,20170610,105,19.3,23.7,14.4,-9.0,10.7,0.0
3083,20170611,105,17.2,21.8,11.4,-9.0,11.8,-9.0
3084,20170612,105,17.1,21.0,13.5,-9.0,7.9,-9.0
3085,20170613,105,18.4,25.2,12.2,-9.0,9.1,1.0
3086,20170614,105,23.8,28.6,16.3,-9.0,12.6,-9.0
3087,20170615,105,23.0,28.2,19.2,-9.0,10.6,-9.0
3088,20170616,105,20.1,24.4,16.9,-9.0,10.2,-9.0
3089,20170617,105,21.0,26.5,16.4,-9.0,12.3,-9.0
3090,20170618,105,22.9,29.4,17.1,-9.0,11.3,-9.0
3091,20170619,105,24.2,29.6,20.1,-9.0,10.4,-9.0
3092,20170620,105,23.4,28.2,19.6,-9.0,9.0,-9.0
3093,20170621,105,22.7,26.0,20.1,-9.0,4.9,0.0
3094,20170622,105,25.1,30.6,19.2,-9.0,12.7,-9.0
3095,20170623,105,22.8,26.5,20.5,-9.0,10.7,-9.0
3096,20170624,105,21.4,25.1,19.5,-9.0,1.0,5.0
3097,20170625,105,21.6,25.8,18.6,-9.0,2.6,-9.0
3098,20170626,105,21.5,24.2,19.7,-9.0,1.1,3.0
3099,20170627,105,22.8,28.3,18.7,-9.0,6.2,-9.0
3100,20170628,105,22.9,26.2,20.4,-9.0,5.7,-9.0
3101,20170629,105,24.1,28.9,20.6,-9.0,7.1,-9.0
3102,20170630,105,29.0,33.0,23.4,-9.0,9.8,-9.0
3103,20170701,105,28.2,31.2,26.0,-9.0,3.0,2.0
3104,20170702,105,24.1,27.0,23.1,-9.0,0.2,95.5
3105,20170703,105,24.4,29.2,22.2,-9.0,1.8,29.5
3106,20170704,105,23.2,24.8,21.9,-9.0,0.4,6.0
3107,20170705,105,24.8,29.0,20.3,-9.0,10.8,-9.0
3108,20170706,105,25.1,30.4,20.7,-9.0,12.3,-9.0
3109,20170707,105,24.1,26.9,20.7,-9.0,3.2,0.5
3110,20170708,105,26.4,31.3,23.9,-9.0,3.6,23.5
3111,20170709,105,30.0,34.3,26.3,-9.0,9.6,0.2
3112,20170710,105,27.0,29.0,25.2,-9.0,0.1,5.5
3113,20170711,105,28.8,33.2,22.7,-9.0,12.0,14.5
3114,20170712,105,31.2,35.3,27.6,-9.0,12.5,-9.0
3115,20170713,105,31.8,37.1,27.3,-9.0,12.5,-9.0
3116,20170714,105,31.2,34.7,27.8,-9.0,10.8,-9.0
3117,20170715,105,28.7,31.9,26.6,-9.0,1.9,2.0
3118,20170716,105,28.7,31.8,23.9,-9.0,4.3,10.0
3119,20170717,105,30.7,33.7,28.5,-9.0,10.3,-9.0
3120,20170718,105,29.7,33.1,26.7,-9.0,12.1,-9.0
3121,20170719,105,30.1,34.5,26.5,-9.0,12.4,-9.0
3122,20170720,105,31.0,34.5,26.4,-9.0,12.4,-9.0
3123,20170721,105,31.6,34.7,27.3,-9.0,5.4,0.4
3124,20170722,105,23.5,27.3,22.2,-9.0,0.2,21.0
3125,20170723,105,22.9,24.1,22.1,-9.0,0.0,11.5
3126,20170724,105,24.2,27.0,22.7,-9.0,1.4,4.0
3127,20170725,105,24.5,27.2,23.0,-9.0,2.7,1.0
3128,20170726,105,24.5,27.9,21.3,-9.0,11.0,-9.0
3129,20170727,105,24.0,27.6,20.0,-9.0,3.0,0.0
3130,20170728,105,23.4,25.1,22.4,-9.0,0.2,4.0
3131,20170729,105,23.2,25.7,21.9,-9.0,0.2,5.0
3132,20170730,105,25.6,30.2,22.0,-9.0,8.6,-9.0
3133,20170731,105,23.0,23.7,22.3,-9.0,0.3,2.0
3134,20170801,105,24.1,26.1,22.1,-9.0,0.6,0.1
3135,20170802,105,24.5,28.3,22.4,-9.0,3.4,0.5
3136,20170803,105,25.1,28.9,20.7,-9.0,9.7,-9.0
3137,20170804,105,27.1,32.0,21.9,-9.0,12.4,-9.0
3138,20170805,105,27.5,30.8,25.4,-9.0,5.1,-9.0
3139,20170806,105,27.4,31.2,24.3,-9.0,7.1,3.5
3140,20170807,105,27.0,30.0,24.7,-9.0,8.0,5.5
3141,20170808,105,27.8,31.9,24.4,-9.0,9.1,-9.0
3142,20170809,105,24.4,27.3,23.3,-9.0,0.1,21.5
3143,20170810,105,23.3,25.0,22.4,-9.0,0.2,48.0
3144,20170811,105,23.1,26.6,21.8,-9.0,2.6,83.5
3145,20170812,105,23.5,26.7,21.1,-9.0,6.0,-9.0
3146,20170813,105,23.2,25.8,21.2,-9.0,0.7,0.5
3147,20170814,105,22.2,23.0,21.2,-9.0,0.3,29.0
3148,20170815,105,22.1,23.8,21.0,-9.0,0.2,92.5
3149,20170816,105,20.9,21.7,20.2,-9.0,0.3,57.0
3150,20170817,105,21.4,22.9,20.2,-9.0,0.1,11.5
3151,20170818,105,23.1,26.1,20.9,-9.0,3.5,15.5
3152,20170819,105,22.5,23.8,21.3,-9.0,0.0,9.5
3153,20170820,105,22.4,23.9,21.0,-9.0,0.4,19.5
3154,20170821,105,25.0,30.3,21.8,-9.0,4.4,3.0
3155,20170822,105,27.8,32.9,22.9,-9.0,8.7,1.0
3156,20170823,105,28.3,31.1,26.6,-9.0,2.1,4.0
3157,20170824,105,28.4,31.8,25.2,-9.0,0.8,29.5
3158,20170825,105,26.3,30.7,22.2,-9.0,11.3,-9.0
3159,20170826,105,24.1,29.7,19.0,-9.0,12.1,-9.0
3160,20170827,105,22.9,26.6,18.7,-9.0,6.9,-9.0
3161,20170828,105,23.9,27.9,19.9,-9.0,2.7,9.0
3162,20170829,105,20.9,23.8,17.4,-9.0,8.6,0.0
3163,20170830,105,21.0,24.3,17.5,-9.0,2.7,-9.0
3164,20170831,105,21.1,24.9,17.3,-9.0,9.8,-9.0
3165,20170901,105,20.2,25.0,15.8,-9.0,11.1,-9.0
3166,20170902,105,19.9,25.1,15.2,-9.0,11.6,-9.0
3167,20170903,105,20.9,27.6,14.7,-9.0,11.2,-9.0
3168,20170904,105,22.9,28.0,17.5,-9.0,10.3,-9.0
3169,20170905,105,20.8,23.9,17.9,-9.0,0.1,-9.0
3170,20170906,105,22.2,26.1,20.5,-9.0,0.4,0.3
3171,20170907,105,23.5,28.2,20.2,-9.0,11.1,-9.0
3172,20170908,105,25.0,30.5,20.3,-9.0,11.4,-9.0
3173,20170909,105,24.6,30.3,20.8,-9.0,11.5,-9.0
3174,20170910,105,23.3,26.4,20.1,-9.0,3.6,-9.0
3175,20170911,105,19.0,22.2,17.5,-9.0,0.1,14.0
3176,20170912,105,22.1,27.1,17.9,-9.0,11.5,-9.0
3177,20170913,105,20.5,24.7,16.8,-9.0,9.4,-9.0
3178,20170914,105,20.2,24.4,15.9,-9.0,9.3,-9.0
3179,20170915,105,19.9,24.2,16.4,-9.0,9.3,0.1
3180,20170916,105,19.6,23.4,15.2,-9.0,3.6,0.2
3181,20170917,105,18.4,21.1,17.6,-9.0,0.3,6.0
3182,20170918,105,22.0,27.5,15.0,-9.0,11.2,-9.0
3183,20170919,105,22.4,28.8,19.0,-9.0,7.7,13.5
3184,20170920,105,20.8,25.6,16.9,-9.0,11.3,-9.0
3185,20170921,105,20.0,26.0,15.1,-9.0,11.2,-9.0
3186,20170922,105,20.6,26.3,15.7,-9.0,11.0,-9.0
3187,20170923,105,21.9,26.2,17.2,-9.0,9.8,-9.0
3188,20170924,105,22.5,27.5,17.6,-9.0,10.6,-9.0
3189,20170925,105,22.3,25.4,19.2,-9.0,9.4,-9.0
3190,20170926,105,22.5,26.5,17.8,-9.0,10.1,0.0
3191,20170927,105,20.5,22.9,18.1,-9.0,0.0,7.6
3192,20170928,105,20.1,26.0,16.6,-9.0,10.2,4.0
3193,20170929,105,18.1,23.1,12.4,-9.0,10.0,-9.0
3194,20170930,105,21.9,26.7,15.3,-9.0,10.9,-9.0
3195,20171001,105,20.2,23.7,16.5,-9.0,0.1,1.0
3196,20171002,105,17.8,19.2,16.3,-9.0,0.1,9.5
3197,20171003,105,14.7,18.0,13.3,-9.0,0.5,19.0
3198,20171004,105,15.1,18.6,13.0,-9.0,4.2,0.2
3199,20171005,105,16.3,20.8,11.8,-9.0,6.8,-9.0
3200,20171006,105,15.5,16.7,14.2,-9.0,0.0,17.0
3201,20171007,105,17.9,19.9,15.9,-9.0,0.1,4.5
3202,20171008,105,19.7,23.5,15.4,-9.0,5.4,-9.0
3203,20171009,105,21.1,24.7,17.3,-9.0,5.4,-9.0
3204,20171010,105,18.1,22.3,15.8,-9.0,2.0,10.5
3205,20171011,105,15.5,16.8,13.9,-9.0,0.0,24.0
3206,20171012,105,13.5,15.4,10.7,-9.0,0.2,1.0
3207,20171013,105,12.4,15.7,8.5,-9.0,3.4,0.1
3208,20171014,105,13.2,18.0,8.5,-9.0,10.2,-9.0
3209,20171015,105,14.0,18.8,9.9,-9.0,7.5,-9.0
3210,20171016,105,15.0,19.4,12.6,-9.0,5.4,-9.0
3211,20171017,105,15.2,19.4,11.0,-9.0,5.5,-9.0
3212,20171018,105,13.8,15.7,12.3,-9.0,0.0,2.0
3213,20171019,105,14.4,17.7,12.0,-9.0,3.1,0.5
3214,20171020,105,15.3,20.1,11.1,-9.0,9.8,-9.0
3215,20171021,105,15.1,21.2,10.7,-9.0,10.2,-9.0
3216,20171022,105,14.0,18.6,10.4,-9.0,1.9,0.2
3217,20171023,105,12.3,15.5,8.1,-9.0,7.0,-9.0
3218,20171024,105,11.6,17.9,7.1,-9.0,10.2,-9.0
3219,20171025,105,14.5,21.1,9.1,-9.0,10.2,-9.0
3220,20171026,105,15.1,19.6,12.0,-9.0,3.4,-9.0
3221,20171027,105,15.7,20.4,13.1,-9.0,7.2,-9.0
3222,20171028,105,16.0,20.2,12.9,-9.0,5.5,-9.0
3223,20171029,105,13.9,21.1,8.5,-9.0,7.5,25.0
3224,20171030,105,10.4,14.6,5.7,-9.0,9.8,0.0
3225,20171031,105,13.2,20.2,6.8,-9.0,10.0,-9.0
3226,20171101,105,15.6,17.7,13.5,-9.0,0.0,-9.0
3227,20171102,105,16.3,21.3,14.3,-9.0,3.8,-9.0
3228,20171103,105,13.9,18.3,6.3,-9.0,4.1,4.0
3229,20171104,105,8.8,13.4,4.8,-9.0,5.8,33.0
3230,20171105,105,12.1,17.4,6.9,-9.0,9.9,-9.0
3231,20171106,105,15.7,20.7,10.2,-9.0,9.9,-9.0
3232,20171107,105,17.4,21.2,12.8,-9.0,9.5,-9.0
3233,20171108,105,17.1,21.1,10.5,-9.0,9.4,-9.0
3234,20171109,105,11.8,16.7,7.3,-9.0,8.6,-9.0
3235,20171110,105,14.9,20.4,9.5,-9.0,7.4,0.3
3236,20171111,105,7.9,12.4,5.1,-9.0,9.6,-9.0
3237,20171112,105,9.9,15.1,4.4,-9.0,9.6,-9.0
3238,20171113,105,12.4,16.7,8.5,-9.0,4.7,-9.0
3239,20171114,105,10.5,14.3,5.7,-9.0,9.2,-9.0
3240,20171115,105,5.4,8.8,1.8,-9.0,9.5,-9.0
3241,20171116,105,4.1,9.0,0.1,-9.0,9.5,-9.0
3242,20171117,105,7.6,12.2,2.6,-9.0,3.7,-9.0
3243,20171118,105,2.5,8.7,-1.1,-9.0,7.7,-9.0
3244,20171119,105,1.6,6.4,-2.7,-9.0,9.4,-9.0
3245,20171120,105,3.4,8.9,-0.2,-9.0,9.2,-9.0
3246,20171121,105,5.8,11.3,0.2,-9.0,9.4,-9.0
3247,20171122,105,7.5,10.5,4.6,-9.0,3.4,-9.0
3248,20171123,105,2.9,6.0,-0.2,-9.0,9.3,-9.0
3249,20171124,105,2.1,5.7,-1.1,-9.0,9.3,-9.0
3250,20171125,105,4.8,10.7,-1.5,-9.0,7.4,4.0
3251,20171126,105,5.5,8.9,1.8,-9.0,6.0,0.2
3252,20171127,105,6.7,13.6,1.2,-9.0,9.2,-9.0
3253,20171128,105,11.5,16.3,4.6,-9.0,7.1,-9.0
3254,20171129,105,10.6,15.5,7.7,-9.0,8.3,-9.0
3255,20171130,105,4.5,8.0,-1.0,-9.0,7.5,-9.0
3256,20171201,105,0.8,5.1,-3.4,-9.0,9.0,-9.0
3257,20171202,105,4.4,9.4,-0.6,-9.0,9.1,-9.0
3258,20171203,105,7.5,11.0,3.7,-9.0,6.5,-9.0
3259,20171204,105,3.5,7.1,-2.7,-9.0,8.5,-9.0
3260,20171205,105,-2.3,2.2,-5.9,-9.0,9.1,-9.0
3261,20171206,105,1.9,7.2,-3.2,-9.0,9.0,0.0
3262,20171207,105,4.0,8.8,-0.2,-9.0,8.7,-9.0
3263,20171208,105,-0.2,4.6,-3.5,-9.0,9.1,-9.0
3264,20171209,105,2.2,6.8,-1.9,-9.0,9.0,-9.0
3265,20171210,105,4.6,8.8,0.9,-9.0,5.1,0.0
3266,20171211,105,-4.3,0.9,-8.1,-9.0,9.0,-9.0
3267,20171212,105,-5.7,-1.1,-8.8,-9.0,9.1,-9.0
3268,20171213,105,-2.7,2.8,-7.0,-9.0,9.0,-9.0
3269,20171214,105,-0.3,5.3,-5.2,-9.0,6.4,-9.0
3270,20171215,105,2.5,5.6,-1.4,-9.0,2.2,-9.0
3271,20171216,105,-1.8,2.3,-6.2,-9.0,8.2,-9.0
3272,20171217,105,-3.9,0.4,-7.7,-9.0,8.9,-9.0
3273,20171218,105,1.9,7.3,-3.9,-9.0,6.6,-9.0
3274,20171219,105,-0.9,3.7,-3.6,-9.0,8.8,-9.0
3275,20171220,105,1.0,5.9,-4.2,-9.0,7.4,-9.0
3276,20171221,105,3.3,7.8,0.5,-9.0,8.9,-9.0
3277,20171222,105,5.7,9.7,1.9,-9.0,8.6,-9.0
3278,20171223,105,8.9,12.4,5.8,-9.0,8.3,-9.0
3279,20171224,105,5.4,9.2,1.0,-9.0,0.2,5.5
3280,20171225,105,0.5,3.2,-1.7,-9.0,9.0,-9.0
3281,20171226,105,-0.9,3.5,-5.6,-9.0,9.0,-9.0
3282,20171227,105,-2.8,1.8,-7.1,-9.0,9.0,-9.0
3283,20171228,105,0.7,5.9,-3.1,-9.0,8.9,-9.0
3284,20171229,105,4.6,10.0,0.1,-9.0,8.4,-9.0
3285,20171230,105,5.5,10.2,1.3,-9.0,4.1,-9.0
3286,20171231,105,3.6,6.6,-0.3,-9.0,8.7,-9.0
3287,20180101,105,1.3,5.7,-2.1,-9.0,9.1,-9.0
3288,20180102,105,2.5,6.9,-0.6,-9.0,8.7,-9.0
3289,20180103,105,-0.4,4.8,-3.8,-9.0,9.0,-9.0
3290,20180104,105,0.1,4.4,-4.5,-9.0,5.8,-9.0
3291,20180105,105,2.2,7.6,-0.9,-9.0,7.6,-9.0
3292,20180106,105,1.8,6.9,-1.6,-9.0,9.1,-9.0
3293,20180107,105,3.9,9.1,-1.6,-9.0,5.8,-9.0
3294,20180108,105,5.6,9.2,2.4,-9.0,2.5,-9.0
3295,20180109,105,-1.5,2.6,-3.6,-9.0,8.9,-9.0
3296,20180110,105,-4.4,-1.4,-8.5,-9.0,9.0,-9.0
3297,20180111,105,-7.7,-3.5,-10.1,-9.0,9.1,-9.0
3298,20180112,105,-6.6,-0.8,-11.5,-9.0,9.1,-9.0
3299,20180113,105,-0.7,5.1,-5.6,-9.0,9.1,-9.0
3300,20180114,105,3.6,9.2,-3.0,-9.0,9.1,-9.0
3301,20180115,105,8.5,12.5,6.7,-9.0,7.5,-9.0
3302,20180116,105,7.5,12.2,5.5,-9.0,4.4,-9.0
3303,20180117,105,5.8,7.3,3.6,-9.0,0.8,1.0
3304,20180118,105,6.2,9.2,4.2,-9.0,0.6,-9.0
3305,20180119,105,4.6,10.0,1.5,-9.0,9.0,-9.0
3306,20180120,105,4.1,7.3,0.7,-9.0,5.1,-9.0
3307,20180121,105,3.0,7.6,-0.4,-9.0,8.4,-9.0
3308,20180122,105,2.1,6.0,-0.9,-9.0,2.1,1.5
3309,20180123,105,-7.3,-0.5,-11.9,-9.0,9.4,-9.0
3310,20180124,105,-10.6,-6.4,-14.2,-9.0,9.4,-9.0
3311,20180125,105,-8.9,-1.5,-12.6,-9.0,9.3,-9.0
3312,20180126,105,-9.3,-3.5,-13.8,-9.0,9.5,-9.0
3313,20180127,105,-3.7,2.5,-9.9,-9.0,9.6,-9.0
3314,20180128,105,-1.4,2.4,-5.4,-9.0,6.6,-9.0
3315,20180129,105,-5.7,-0.9,-9.0,-9.0,9.6,-9.0
3316,20180130,105,-2.7,3.3,-8.3,-9.0,9.4,-9.0
3317,20180131,105,0.7,3.4,-0.7,-9.0,2.9,-9.0
3318,20180201,105,-0.9,3.6,-4.5,-9.0,9.6,-9.0
3319,20180202,105,-0.6,4.8,-4.5,-9.0,3.5,-9.0
3320,20180203,105,-3.0,0.5,-7.7,-9.0,8.5,0.0
3321,20180204,105,-6.4,-1.9,-8.7,-9.0,6.8,-9.0
3322,20180205,105,-6.9,-2.5,-10.0,-9.0,9.9,-9.0
3323,20180206,105,-7.4,-2.6,-10.7,-9.0,9.9,-9.0
3324,20180207,105,-4.6,1.7,-10.2,-9.0,9.9,-9.0
3325,20180208,105,-0.1,5.5,-5.3,-9.0,9.6,-9.0
3326,20180209,105,3.6,9.4,-2.9,-9.0,6.5,-9.0
3327,20180210,105,3.6,8.0,-3.7,-9.0,7.2,-9.0
3328,20180211,105,-4.4,-0.8,-6.9,-9.0,9.2,-9.0
3329,20180212,105,-4.1,0.6,-8.3,-9.0,10.0,-9.0
3330,20180213,105,0.3,4.3,-5.6,-9.0,9.8,-9.0
3331,20180214,105,7.1,11.2,3.2,-9.0,7.3,-9.0
3332,20180215,105,0.9,5.4,-3.9,-9.0,9.5,-9.0
3333,20180216,105,2.4,9.8,-5.7,-9.0,10.0,-9.0
3334,20180217,105,0.5,3.4,-2.6,-9.0,10.1,-9.0
3335,20180218,105,1.6,4.9,-1.8,-9.0,9.3,-9.0
3336,20180219,105,4.4,8.9,0.5,-9.0,7.1,-9.0
3337,20180220,105,4.2,9.6,0.6,-9.0,7.7,-9.0
3338,20180221,105,0.3,4.2,-3.1,-9.0,10.1,-9.0
3339,20180222,105,2.8,8.0,-3.4,-9.0,9.6,-9.0
3340,20180223,105,6.2,10.2,0.4,-9.0,9.0,-9.0
3341,20180224,105,1.9,8.4,0.5,-9.0,2.8,-9.0
3342,20180225,105,2.3,6.9,0.0,-9.0,5.4,-9.0
3343,20180226,105,2.6,7.0,-1.5,-9.0,9.0,-9.0
3344,20180227,105,4.3,9.8,-2.4,-9.0,6.9,-9.0
3345,20180228,105,4.7,6.5,0.7,-9.0,0.0,52.0
3346,20180301,105,3.3,7.5,-1.3,-9.0,9.4,2.0
3347,20180302,105,3.9,9.7,-3.0,-9.0,10.6,-9.0
3348,20180303,105,12.8,18.7,5.8,-9.0,10.0,-9.0
3349,20180304,105,11.8,17.3,5.6,-9.0,2.5,14.0
3350,20180305,105,1.0,5.6,-0.7,-9.0,0.1,36.0
3351,20180306,105,2.6,7.7,-2.0,-9.0,6.5,-9.0
3352,20180307,105,4.0,8.9,0.3,-9.0,3.9,2.5
3353,20180308,105,2.0,3.6,0.4,-9.0,0.0,16.0
3354,20180309,105,1.3,3.0,-0.4,-9.0,0.0,1.5
3355,20180310,105,6.2,12.5,-2.3,-9.0,10.4,-9.0
3356,20180311,105,5.9,10.2,1.3,-9.0,10.8,-9.0
3357,20180312,105,10.6,18.5,0.0,-9.0,9.3,-9.0
3358,20180313,105,16.9,21.2,11.8,-9.0,10.7,-9.0
3359,20180314,105,19.1,24.0,14.6,-9.0,10.6,-9.0
3360,20180315,105,13.3,21.4,3.2,-9.0,3.1,6.0
3361,20180316,105,2.0,3.3,-0.9,-9.0,0.4,1.5
3362,20180317,105,6.0,11.6,-2.8,-9.0,9.2,-9.0
3363,20180318,105,10.2,11.6,8.4,-9.0,0.1,-9.0
3364,20180319,105,6.9,10.7,4.6,-9.0,0.2,12.0
3365,20180320,105,3.1,5.1,1.4,-9.0,1.5,-9.0
3366,20180321,105,1.6,2.4,0.9,-9.0,0.2,2.5
3367,20180322,105,4.2,10.2,-0.8,-9.0,11.2,-9.0
3368,20180323,105,9.0,14.6,0.1,-9.0,10.4,-9.0
3369,20180324,105,13.2,19.1,8.3,-9.0,10.3,-9.0
3370,20180325,105,16.8,22.8,11.3,-9.0,11.4,-9.0
3371,20180326,105,18.7,24.9,15.0,-9.0,11.2,-9.0
3372,20180327,105,18.9,24.1,14.1,-9.0,11.3,-9.0
3373,20180328,105,19.6,23.6,16.3,-9.0,7.0,-9.0
3374,20180329,105,12.7,18.6,7.9,-9.0,7.8,-9.0
3375,20180330,105,10.3,15.3,4.9,-9.0,10.8,-9.0
3376,20180331,105,17.2,25.8,6.3,-9.0,10.0,-9.0
3377,20180401,105,19.1,22.7,16.9,-9.0,4.1,-9.0
3378,20180402,105,22.1,25.9,16.6,-9.0,11.0,-9.0
3379,20180403,105,17.3,26.5,9.9,-9.0,8.5,0.3
3380,20180404,105,6.2,10.0,5.0,-9.0,0.2,27.0
3381,20180405,105,6.3,7.5,5.4,-9.0,0.2,6.5
3382,20180406,105,7.5,14.1,4.6,-9.0,6.5,8.0
3383,20180407,105,5.4,9.4,1.5,-9.0,6.2,0.0
3384,20180408,105,5.5,10.5,2.4,-9.0,6.1,1.5
3385,20180409,105,9.6,14.7,3.9,-9.0,10.6,-9.0
3386,20180410,105,17.2,24.6,7.2,-9.0,3.9,-9.0
3387,20180411,105,17.6,21.7,13.7,-9.0,11.8,0.5
3388,20180412,105,15.0,22.7,9.3,-9.0,11.8,-9.0
3389,20180413,105,11.2,15.4,6.9,-9.0,6.9,-9.0
3390,20180414,105,8.2,10.4,6.7,-9.0,0.1,26.5
3391,20180415,105,11.5,16.5,5.6,-9.0,8.7,0.1
3392,20180416,105,11.3,15.8,6.1,-9.0,12.0,-9.0
3393,20180417,105,14.1,19.5,6.2,-9.0,9.3,-9.0
3394,20180418,105,18.9,23.6,13.6,-9.0,12.1,-9.0
3395,20180419,105,21.8,27.2,16.9,-9.0,11.2,-9.0
3396,20180420,105,22.1,26.7,15.3,-9.0,12.1,-9.0
3397,20180421,105,26.6,32.3,21.7,-9.0,12.1,-9.0
3398,20180422,105,13.0,23.0,9.1,-9.0,7.0,4.5
3399,20180423,105,8.5,9.6,7.1,-9.0,0.2,52.5
3400,20180424,105,8.3,10.0,5.2,-9.0,0.4,24.0
3401,20180425,105,12.0,19.7,3.4,-9.0,12.5,-9.0
3402,20180426,105,18.6,26.5,7.6,-9.0,10.0,-9.0
3403,20180427,105,13.9,18.9,8.2,-9.0,12.1,-9.0
3404,20180428,105,20.8,28.4,7.4,-9.0,12.3,-9.0
3405,20180429,105,23.4,28.6,18.1,-9.0,11.7,-9.0
3406,20180430,105,20.9,29.2,14.1,-9.0,11.0,-9.0
3407,20180501,105,15.0,18.6,12.0,-9.0,6.9,-9.0
3408,20180502,105,11.0,14.5,7.2,-9.0,0.1,17.5
3409,20180503,105,10.3,14.8,5.2,-9.0,2.0,0.5
