,평균,평년,서울,부산,대구,광주,대전
2017/12/29,18150,16075,18000,18000,18000,18000,18750
2018/01/02,18150,16170,18000,18000,18000,18000,18750
2018/01/03,18150,16270,18000,18000,18000,18000,18750
2018/01/04,18000,16375,18000,18000,18000,17250,18750
2018/01/05,17850,16590,18000,18000,18000,17250,18000
2018/01/08,17850,16875,18000,18000,18000,17250,18000
2018/01/09,17850,16950,18000,18000,18000,17250,18000
2018/01/10,17850,17070,18000,18000,18000,17250,18000
2018/01/11,17850,17205,18000,18000,18000,17250,18000
2018/01/12,18000,17190,18000,18000,18000,18000,18000
2018/01/15,17850,17293,18000,18000,18000,17250,18000
2018/01/16,17850,17380,18000,18000,18000,17250,18000
2018/01/17,18000,17460,18000,18000,18000,18000,18000
2018/01/18,18000,17543,18000,18000,18000,18000,18000
2018/01/19,18000,17605,18000,18000,18000,18000,18000
2018/01/22,17775,17663,17250,17625,18000,18000,18000
2018/01/23,17775,17680,17250,17625,18000,18000,18000
2018/01/24,17775,17710,17250,17625,18000,18000,18000
2018/01/25,17775,17740,17250,17625,18000,18000,18000
2018/01/26,18075,17750,18750,17625,18000,18000,18000
2018/01/29,18075,17870,18750,17625,18000,18000,18000
2018/01/30,18075,17973,18750,17625,18000,18000,18000
2018/01/31,17700,18133,18750,17250,17250,17250,18000
2018/02/01,17700,18373,18750,17250,17250,17250,18000
2018/02/02,17700,18468,18750,17250,17250,17250,18000
2018/02/05,17550,18673,18000,17250,17250,17250,18000
2018/02/06,17400,18720,18000,17250,17250,17250,17250
2018/02/07,17400,18740,18000,17250,17250,17250,17250
2018/02/08,17400,18753,18000,17250,17250,17250,17250
2018/02/09,17400,18763,18000,17250,17250,17250,17250
2018/02/12,17100,18755,16500,17250,17250,17250,17250
2018/02/13,16950,18775,16500,17250,17250,16500,17250
2018/02/14,17250,18805,18000,17250,17250,16500,17250
2018/02/19,16950,18603,18000,17250,17250,15000,17250
2018/02/20,16800,18550,18000,17250,16500,15000,17250
2018/02/21,16800,18528,18000,17250,16500,15000,17250
2018/02/22,15900,18518,16500,16500,16500,12750,17250
2018/02/23,15900,18550,16500,16500,16500,12750,17250
2018/02/26,15900,18513,16500,16500,16500,13500,16500
2018/02/27,15900,18510,16500,16500,16500,13500,16500
2018/02/28,15600,18545,15000,16500,16500,13500,16500
2018/03/02,15300,18645,13500,16500,16500,13500,16500
2018/03/05,15300,18803,13500,16500,16500,13500,16500
2018/03/06,15150,18773,13500,15750,15000,15000,16500
2018/03/07,15150,18780,13500,15750,15000,15000,16500
2018/03/08,15000,18790,13500,15750,15000,15000,15750
2018/03/09,13950,18800,12000,15000,12750,14250,15750
2018/03/12,14250,18831,12000,15000,15000,14250,15000
2018/03/13,14100,18813,12000,14250,15000,14250,15000
2018/03/14,13950,18798,12000,14250,15000,14250,14250
2018/03/15,13950,18758,12000,14250,15000,14250,14250
2018/03/16,13950,18670,12000,14250,15000,14250,14250
2018/03/19,13200,18340,12000,13500,13500,13500,13500
2018/03/20,13050,18208,12000,13500,13500,12750,13500
2018/03/21,12900,18081,12000,13500,12750,12750,13500
2018/03/22,12900,18055,12000,13500,12750,12750,13500
2018/03/23,12600,18080,12000,13500,12750,11250,13500
2018/03/26,12600,18077,12000,13500,12750,11250,13500
2018/03/27,12300,18285,10500,13500,12750,11250,13500
2018/03/28,12300,18558,10500,13500,12750,11250,13500
2018/03/29,12000,18710,10500,13500,11250,11250,13500
2018/03/30,11700,18760,10500,12750,10500,11250,13500
2018/04/02,11250,18745,10500,12750,10500,10500,12000
2018/04/03,11250,18655,10500,12750,10500,10500,12000
2018/04/04,11100,18528,10500,12000,10500,10500,12000
2018/04/05,10650,18398,9000,12000,10500,9750,12000
2018/04/06,10650,18390,9000,12000,10500,9750,12000
2018/04/09,10050,18466,9000,10500,9750,9750,11250
2018/04/10,9900,18428,9000,10500,9750,9750,10500
2018/04/11,9900,18258,9000,10500,9750,9750,10500
2018/04/12,10200,18128,9000,10500,9750,11250,10500
2018/04/13,10200,17980,9000,10500,9750,11250,10500
2018/04/16,10050,17905,9000,10500,9750,10500,10500
2018/04/17,10050,17845,9000,10500,9750,10500,10500
2018/04/18,9900,17805,9000,10500,9750,9750,10500
2018/04/19,9600,17075,9000,9000,9750,9750,10500
2018/04/20,13350,15965,13500,12750,13500,13500,13500
2018/04/23,13500,14738,13500,13500,13500,12750,14250
2018/04/24,14250,14520,15000,13500,14250,13500,15000
2018/04/25,15300,14110,16500,13500,15750,15000,15750
2018/04/26,15600,13850,16500,15000,15750,14250,16500
2018/04/27,15450,13770,16500,15000,15750,13500,16500
2018/04/30,15450,13888,16500,15000,15750,14250,15750
2018/05/02,15300,13555,16500,15000,15750,13500,15750
2018/05/03,15450,12708,16500,15000,15750,14250,15750
2018/05/04,15300,12220,16500,15000,15750,13500,15750
2018/05/08,13950,12910,13500,14250,15000,12000,15000
2018/05/09,13650,13020,12000,14250,15000,12000,15000
2018/05/10,13650,13083,12000,14250,15000,12000,15000
2018/05/11,13650,13250,12000,14250,15000,12000,15000
2018/05/14,13350,13020,10500,14250,15000,12000,15000
2018/05/15,13050,12763,10500,14250,15000,11250,14250
2018/05/16,12450,12473,10500,11250,15000,11250,14250
2018/05/17,12300,12245,10500,11250,15000,11250,13500
2018/05/18,12150,12103,10500,11250,15000,11250,12750
2018/05/21,11700,11965,9000,11250,15000,11250,12000
2018/05/23,12000,12005,10500,11250,14250,12000,12000
2018/05/24,12000,12035,10500,11250,14250,12000,12000
2018/05/25,10800,12065,9750,11250,11250,10500,11250
2018/05/28,9900,12283,9000,10500,9750,9750,10500
2018/05/29,9900,12270,9000,10500,9750,9750,10500
2018/05/30,9900,12243,9000,10500,9750,9750,10500
2018/05/31,10050,12223,9000,10500,10500,9750,10500
2018/06/01,10050,12230,9000,10500,10500,9750,10500
2018/06/04,10200,12375,9000,10500,10500,10500,10500
2018/06/05,10200,12493,9000,10500,10500,10500,10500
2018/06/07,11250,12418,10500,11250,12000,11250,11250
2018/06/08,11250,12415,10500,11250,12000,11250,11250
2018/06/11,10650,12485,10500,10500,10500,10500,11250
2018/06/12,10950,12485,12000,10500,10500,10500,11250
2018/06/14,11100,12508,12000,10500,11250,10500,11250
2018/06/15,11100,12505,11250,10500,11250,11250,11250
2018/06/18,11100,12680,11250,10500,11250,11250,11250
2018/06/19,10950,12813,11250,10500,11250,10500,11250
2018/06/20,10650,12810,10500,10500,11250,10500,10500
2018/06/21,10575,12600,10500,10500,10500,10500,10875
2018/06/22,10350,12503,10500,10500,10500,9750,10500
2018/06/25,10050,12588,9750,10500,9750,9750,10500
2018/06/26,9750,12625,9750,10500,9000,9000,10500
2018/06/27,9750,12630,10500,10500,9000,9000,9750
2018/06/28,9750,12590,10500,10500,8250,9000,10500
2018/06/29,9750,12645,10500,10500,8250,9000,10500
2018/07/02,9750,12840,10500,10500,8250,9000,10500
2018/07/03,9750,12915,10500,10500,8250,9000,10500
2018/07/04,9900,12935,10500,10500,9000,9000,10500
2018/07/05,9750,12955,10500,10500,9000,9000,9750
2018/07/06,9600,12990,10500,10500,9000,9000,9000
2018/07/09,9600,12975,10500,10500,9000,9000,9000
2018/07/10,9900,12945,10500,10500,9750,9750,9000
2018/07/11,10050,12883,10500,10500,9750,9750,9750
2018/07/12,10200,12843,10500,10500,10500,9750,9750
2018/07/13,10200,12838,10500,10500,10500,9750,9750
2018/07/16,10350,12925,10500,10500,10500,10500,9750
2018/07/17,10350,12915,10500,10500,10500,10500,9750
2018/07/18,10350,12925,10500,10500,10500,10500,9750
2018/07/19,10200,12905,10500,10500,9750,10500,9750
2018/07/20,10200,12935,10500,10500,9750,10500,9750
2018/07/23,10350,13180,10500,10500,9750,10500,10500
2018/07/24,9750,13260,9750,9750,9000,9750,10500
2018/07/25,9750,13323,9750,9750,9000,9750,10500
2018/07/26,9750,13403,9750,9750,9000,9750,10500
2018/07/27,9690,13460,9750,9750,9000,9750,10200
2018/07/30,9990,13788,9750,9750,9000,11250,10200
2018/07/31,10050,13858,9750,9750,9750,9750,11250
2018/08/01,10050,13923,9750,9750,9750,9750,11250
2018/08/02,10050,13963,9750,9750,9750,9750,11250
2018/08/03,10500,14023,9750,9750,9750,11250,12000
2018/08/06,10950,14148,12000,10500,9750,9750,12750
2018/08/07,10950,14143,12000,10500,9750,9750,12750
2018/08/08,11550,14160,12000,10500,11250,11250,12750
2018/08/09,11400,14200,12000,10500,11250,11250,12000
2018/08/10,11700,14235,12000,10500,11250,11250,13500
2018/08/13,12150,14303,12000,11250,11250,12000,14250
2018/08/14,11700,14375,12000,11250,10500,12000,12750
2018/08/16,11850,14490,12000,11250,11250,12000,12750
2018/08/17,11850,14540,12000,11250,11250,12000,12750
2018/08/20,12150,14820,12000,11250,11250,13500,12750
2018/08/21,12150,14928,12000,11250,11250,13500,12750
2018/08/22,12150,15040,12000,12000,11250,13500,12000
2018/08/23,11850,15120,12000,12000,11250,12000,12000
2018/08/24,11850,15200,12000,12000,11250,12000,12000
2018/08/27,12150,15313,12000,12000,11250,13500,12000
2018/08/28,11850,15330,12000,12000,11250,12000,12000
2018/08/29,11850,15360,12000,12000,11250,12000,12000
2018/08/30,11850,15460,12000,12000,11250,12000,12000
2018/08/31,11250,15520,10500,11250,11250,11250,12000
2018/09/03,11700,15665,12000,11250,11250,12000,12000
2018/09/04,11550,15640,12000,11250,11250,11250,12000
2018/09/05,11550,15660,12000,11250,11250,11250,12000
2018/09/06,11700,15640,12000,11250,11250,12000,12000
2018/09/07,12000,15618,12000,12000,11250,12750,12000
2018/09/10,12150,15605,12000,12000,11250,13500,12000
2018/09/11,12150,15635,12000,12000,11250,13500,12000
2018/09/12,11850,15680,12000,12000,11250,12000,12000
2018/09/13,11850,15710,12000,12000,11250,12000,12000
2018/09/14,11850,15728,12000,12000,11250,12000,12000
2018/09/17,11850,15715,12000,12000,11250,12000,12000
2018/09/18,11850,15718,12000,12000,11250,12000,12000
2018/09/19,11400,15730,10500,12000,11250,11250,12000
2018/09/20,11400,15730,10500,12000,11250,11250,12000
2018/09/21,11400,15730,10500,12000,11250,11250,12000
2018/09/27,11250,15630,10500,12000,10500,11250,12000
2018/09/28,11400,15588,10500,12000,10500,12000,12000
2018/10/01,11400,15533,10500,12000,10500,12000,12000
2018/10/02,11100,15513,10500,12000,10500,11250,11250
2018/10/04,11100,15550,10500,12000,10500,11250,11250
2018/10/05,11100,15600,10500,12000,10500,11250,11250
2018/10/08,11100,15700,10500,12000,10500,11250,11250
2018/10/10,11100,15730,10500,12000,10500,11250,11250
2018/10/11,10800,15750,10500,12000,10500,10500,10500
2018/10/12,10800,15750,10500,12000,10500,10500,10500
2018/10/15,11100,15843,10500,12000,10500,11250,11250
2018/10/16,11100,15883,10500,12000,10500,11250,11250
2018/10/17,10875,15910,10500,12000,10125,11250,10500
2018/10/18,10725,15940,10500,12000,10125,10500,10500
2018/10/19,10875,15970,10500,12000,10125,10500,11250
2018/10/22,10875,16053,10500,12000,10125,10500,11250
2018/10/23,10575,16060,9750,11250,10125,10500,11250
2018/10/24,10575,16060,9750,11250,10125,10500,11250
2018/10/25,10200,16060,9000,11250,9750,9750,11250
2018/10/26,10200,16050,9000,11250,9750,9750,11250
2018/10/29,10200,16025,9000,11250,9750,9750,11250
2018/10/30,10350,16030,9000,11250,9750,10500,11250
2018/10/31,10500,16030,9000,11250,9750,11250,11250
2018/11/01,10650,16030,9750,11250,9750,11250,11250
2018/11/02,10650,16030,9750,11250,9750,11250,11250
2018/11/05,10650,16163,9750,11250,9750,11250,11250
2018/11/06,10950,16198,11250,11250,9750,11250,11250
2018/11/07,10950,16260,11250,11250,9750,11250,11250
2018/11/08,10950,16340,11250,11250,9750,11250,11250
2018/11/09,10800,16403,10500,11250,9750,11250,11250
2018/11/12,10800,16395,10500,11250,9750,11250,11250
2018/11/13,10800,16360,10500,11250,9750,11250,11250
2018/11/14,10800,16350,10500,11250,9750,11250,11250
2018/11/15,11100,16340,10500,11250,9750,12750,11250
2018/11/16,10350,16340,9750,10500,9000,12750,9750
2018/11/19,10350,16375,9750,10500,9000,12750,9750
2018/11/20,10575,16380,10500,10500,9375,12750,9750
2018/11/21,10275,16390,10500,10500,9375,11250,9750
2018/11/22,10275,16400,10500,10500,9375,11250,9750
2018/11/23,9975,16370,9750,10500,9375,10500,9750
2018/11/26,9975,16300,9750,10500,9375,10500,9750
2018/11/27,9975,16295,9750,10500,9375,10500,9750
2018/11/28,9975,16280,9750,10500,9375,10500,9750
2018/11/29,9975,16230,9750,10500,9375,10500,9750
2018/11/30,9975,16225,9750,10500,9375,10500,9750
2018/12/03,9900,16240,9750,10500,9750,9750,9750
2018/12/04,10200,16213,9750,10500,10500,10500,9750
2018/12/05,10050,16170,9750,10500,10500,9750,9750
2018/12/06,10050,16150,9750,10500,10500,9750,9750
2018/12/10,10050,16090,9750,10500,10500,9750,9750
2018/12/11,10050,16010,9750,10500,10500,9750,9750
2018/12/12,10050,15970,9750,10500,10500,9750,9750
2018/12/13,10050,15910,9750,10500,10500,9750,9750
2018/12/14,10050,15853,9750,10500,10500,9750,9750
2018/12/17,10050,15700,9750,10500,10500,9750,9750
2018/12/18,9900,15623,9750,10500,9750,9750,9750
2018/12/19,9900,15530,9750,10500,9750,9750,9750
2018/12/20,9750,15480,9000,10500,9750,9750,9750
2018/12/21,9750,15443,9000,10500,9750,9750,9750
2018/12/24,9750,15450,9000,10500,9750,9750,9750
2018/12/26,9750,15440,9000,10500,9750,9750,9750
2018/12/27,9750,15440,9000,10500,9750,9750,9750
2018/12/28,9600,15435,9000,9750,9750,9750,9750
2018/12/31,9600,15473,9000,9750,9750,9750,9750
2019/01/02,9600,15510,9000,9750,9750,9750,9750
2019/01/03,9600,15570,9000,9750,9750,9750,9750
2019/01/04,9750,15615,9750,9750,9750,9750,9750
2019/01/07,9750,16038,9750,9750,9750,9750,9750
2019/01/08,9600,16015,9750,9750,9000,9750,9750
2019/01/09,9600,16060,9750,9750,9000,9750,9750
2019/01/10,9000,16190,8250,9750,9000,8250,9750
2019/01/11,9000,16285,8250,9750,9000,8250,9750
2019/01/14,9150,16285,8250,9750,9000,9000,9750
2019/01/15,9150,16283,8250,9750,9000,9000,9750
2019/01/16,9345,16320,8250,9750,10125,9000,9600
2019/01/17,9345,16350,8250,9750,10125,9000,9600
2019/01/18,9345,16398,8250,9750,10125,9000,9600
2019/01/21,9345,16445,8250,9750,10125,9000,9600
2019/01/22,8910,16448,8250,9750,9000,8250,9300
2019/01/23,8910,16450,8250,9750,9000,8250,9300
2019/01/24,8910,16465,8250,9750,9000,8250,9300
2019/01/25,8910,16505,8250,9750,9000,8250,9300
2019/01/28,8910,16550,8250,9750,9000,8250,9300
2019/01/29,8910,16540,8250,9750,9000,8250,9300
2019/01/30,8910,16538,8250,9750,9000,8250,9300
2019/01/31,9060,16543,8250,9750,9000,9000,9300
2019/02/01,9060,16538,8250,9750,9000,9000,9300
2019/02/07,8910,16460,8250,9750,8250,9000,9300
2019/02/08,8760,16433,8250,9750,8250,8250,9300
2019/02/11,8760,16403,8250,9750,8250,8250,9300
2019/02/12,8910,16395,9000,9750,8250,8250,9300
2019/02/13,8910,16370,9000,9750,8250,8250,9300
2019/02/14,8910,16320,9000,9750,8250,8250,9300
2019/02/15,8910,16293,9000,9750,8250,8250,9300
2019/02/18,9060,16205,9000,9750,9000,8250,9300
2019/02/19,9060,16173,9000,9750,9000,8250,9300
2019/02/20,9360,16080,9000,9750,9750,9000,9300
2019/02/21,9360,15968,9000,9750,9750,9000,9300
2019/02/22,9360,15888,9000,9750,9750,9000,9300
2019/02/25,9210,15793,9000,9750,9750,8250,9300
2019/02/26,9210,15743,8250,9750,9750,9000,9300
2019/02/27,9210,15700,8250,9750,9750,9000,9300
2019/02/28,9360,15695,9000,9750,9750,9000,9300
2019/03/04,9360,15863,9000,9750,9750,9000,9300
2019/03/05,9660,15840,9000,9750,10500,9750,9300
2019/03/06,10050,15770,9750,9750,10500,10500,9750
2019/03/07,10050,15680,9750,9750,10500,10500,9750
2019/03/08,9750,15590,9750,9750,9750,9750,9750
2019/03/11,9750,15429,9750,9750,9750,9750,9750
2019/03/12,9900,15406,9750,9750,10500,9750,9750
2019/03/13,9900,15318,9750,9750,10500,9750,9750
2019/03/14,9900,15308,9750,9750,10500,9750,9750
2019/03/15,9900,15228,9750,9750,10500,9750,9750
2019/03/18,9900,14839,9750,9750,10500,9750,9750
2019/03/19,10050,14710,9750,9750,10500,10500,9750
2019/03/20,10275,14508,9750,9750,11250,10500,10125
2019/03/21,10125,14281,9750,9750,11250,9750,10125
2019/03/22,10125,14195,9750,9750,11250,9750,10125
2019/03/25,10650,14298,10500,10500,11250,10500,10500
2019/03/26,10500,14282,10500,10500,11250,9750,10500
2019/03/27,10500,14382,10500,10500,11250,9750,10500
2019/03/28,10800,14568,11250,10500,11250,10500,10500
2019/03/29,10800,14560,11250,10500,11250,10500,10500
2019/04/01,11025,14555,12000,10500,11625,10500,10500
2019/04/02,11700,14502,12750,11250,12000,11250,11250
2019/04/03,12000,14418,12750,11250,12000,12000,12000
2019/04/04,11850,14348,12750,11250,12000,11250,12000
2019/04/05,11430,14148,12000,11250,12000,10500,11400
2019/04/08,12375,14001,12750,12000,12750,12000,12375
2019/04/09,13575,14014,14250,12750,15000,12750,13125
2019/04/10,13725,13945,14250,12750,15000,12750,13875
2019/04/11,13875,13778,15000,12750,15000,12750,13875
2019/04/12,13875,13658,15000,12750,15000,12750,13875
2019/04/15,12825,13443,13500,12750,12750,12750,12375
2019/04/16,12675,13418,13500,12750,12750,12750,11625
2019/04/17,12675,13308,13500,12750,12750,12750,11625
2019/04/18,16020,13445,16500,15000,17250,16500,14850
2019/04/19,15600,13515,15000,15000,17250,15000,15750
2019/04/22,14400,12763,12000,14250,17250,14250,14250
2019/04/23,13200,12888,10500,13500,15000,13500,13500
2019/04/24,13200,13070,12000,13500,14250,13500,12750
2019/04/25,12900,12800,12000,13500,13500,12750,12750
2019/04/26,12900,12670,12000,13500,13500,12750,12750
2019/04/29,12150,12698,12000,12750,12000,12000,12000
2019/04/30,12450,12788,13500,12750,12000,12000,12000
2019/05/02,12450,12825,13500,12750,12000,12000,12000
2019/05/03,13200,12528,15000,12750,12000,12750,13500
2019/05/07,12600,12633,13500,12750,12750,11250,12750
2019/05/08,12450,12630,12000,12750,12750,11250,13500
2019/05/09,11700,12478,11250,12000,12000,10500,12750
2019/05/10,11100,12273,10500,12000,10500,10500,12000
2019/05/13,9975,11935,9750,10500,9375,9750,10500
2019/05/14,9600,11743,9000,10500,9000,9750,9750
2019/05/15,9225,11533,9000,10500,8625,8250,9750
2019/05/16,9075,11363,7500,10500,9375,8250,9750
2019/05/17,9000,11235,7500,9750,9000,9000,9750
2019/05/20,8850,10913,8250,9750,8250,9000,9000
2019/05/21,8850,10950,8250,9750,8250,9000,9000
2019/05/22,8550,10958,8250,9750,8250,7500,9000
2019/05/23,8550,10885,8250,9750,8250,7500,9000
2019/05/24,8850,10775,8250,9750,9000,8250,9000
2019/05/27,8700,10750,8250,9750,9000,7500,9000
2019/05/28,8475,10770,8250,9750,8625,7500,8250
2019/05/29,8325,10640,7500,9750,8625,7500,8250
2019/05/30,8625,10573,9000,9750,8625,7500,8250
2019/05/31,9000,10593,9000,9750,9000,8250,9000
2019/06/03,9150,10635,9000,9000,9000,8250,10500
2019/06/04,9000,10773,9000,9000,9000,8250,9750
2019/06/05,8550,10903,9000,9000,8250,7500,9000
2019/06/07,8400,10988,8250,9000,8250,7500,9000
2019/06/10,8400,11365,8250,9000,8250,7500,9000
2019/06/11,8400,11425,8250,9000,8250,7500,9000
2019/06/12,7650,11495,7500,8250,7500,7500,7500
2019/06/13,7425,11508,7500,8250,6375,7500,7500
2019/06/14,6825,11508,6750,7500,6375,6750,6750
2019/06/17,6300,11578,6750,6750,6000,6000,6000
2019/06/18,6300,11623,6750,6750,6000,6000,6000
2019/06/19,6300,11718,6750,6750,6000,6000,6000
2019/06/20,6375,11715,6750,6750,6000,6375,6000
2019/06/21,6375,11595,6750,6750,6000,6375,6000
2019/06/24,6525,11686,6750,6750,6375,6750,6000
2019/06/25,6525,11723,6750,6750,6375,6750,6000
2019/06/26,6525,11765,6750,6750,6375,6750,6000
2019/06/27,6450,11790,7500,6750,6000,6000,6000
2019/06/28,6750,11780,8250,6750,6000,6750,6000
2019/07/01,6600,12010,7500,6750,6000,6750,6000
2019/07/02,6600,12070,7500,6750,6000,6750,6000
2019/07/03,6600,12175,7500,6750,6000,6750,6000
2019/07/04,6300,12195,6750,6750,6000,6000,6000
2019/07/05,6300,12195,6750,6750,6000,6000,6000
2019/07/08,6300,12233,6750,6750,6000,6000,6000
2019/07/09,6300,12245,6750,6750,6000,6000,6000
2019/07/10,6300,12255,6750,6750,6000,6000,6000
2019/07/11,6300,12273,6750,6750,6000,6000,6000
2019/07/12,6225,12313,6750,6750,5625,6000,6000
2019/07/15,6300,12455,6750,6750,5625,6375,6000
2019/07/16,6300,12515,6750,6750,5625,6375,6000
2019/07/17,6300,12555,6750,6750,6000,6000,6000
2019/07/18,6300,12585,6750,6750,6000,6000,6000
2019/07/19,6300,12595,6750,6750,6000,6000,6000
2019/07/22,6450,12725,6750,6750,6000,6750,6000
2019/07/23,6450,12780,6750,6750,6000,6750,6000
2019/07/24,6300,12810,6750,6750,6000,6000,6000
2019/07/25,6225,12819,6750,6750,6000,5625,6000
2019/07/26,6150,12855,6750,6750,6000,5250,6000
2019/07/29,6300,13170,6750,6750,6000,6000,6000
2019/07/30,6300,13270,7500,6750,6000,5250,6000
2019/07/31,6300,13350,7500,6750,6000,5250,6000
2019/08/01,6750,13449,8250,6750,6000,6750,6000
2019/08/02,7050,13543,8250,6750,6000,7500,6750
2019/08/05,6900,13803,8250,6750,6000,6750,6750
2019/08/06,7200,13888,8250,6750,6750,7500,6750
2019/08/07,7050,13973,8250,6750,6750,6750,6750
2019/08/08,7500,14070,8250,7125,7125,7500,7500
2019/08/09,7500,14180,8250,7125,7125,7500,7500
2019/08/12,7725,14330,9750,7125,6750,6750,8250
2019/08/13,7725,14333,9750,7125,6750,6750,8250
2019/08/14,7875,14395,9750,7125,6750,7500,8250
2019/08/16,7725,14450,9000,7125,6750,7500,8250
2019/08/19,7500,14583,9000,7500,6750,6750,7500
2019/08/20,7575,14610,9000,7500,7125,6750,7500
2019/08/21,7575,14608,9000,7500,7125,6750,7500
2019/08/22,7650,14620,8250,7500,7500,7500,7500
2019/08/23,7650,14660,8250,7500,7500,7500,7500
2019/08/26,7650,14718,8250,7500,7500,7500,7500
2019/08/27,7650,14733,8250,7500,7500,7500,7500
2019/08/28,7650,14720,8250,7500,7500,7500,7500
2019/08/29,7650,14720,8250,7500,7500,7500,7500
2019/08/30,7800,14760,8250,7500,7500,8250,7500
2019/09/02,7800,14888,8250,7500,7500,8250,7500
2019/09/03,7650,14885,8250,7500,7500,7500,7500
2019/09/04,7575,14870,8250,7500,7125,7500,7500
2019/09/05,7725,14930,8250,7500,7125,7500,8250
2019/09/06,7875,14960,8250,7500,7125,8250,8250
2019/09/09,8400,15030,9000,8250,7500,9000,8250
2019/09/10,8250,15015,9000,8250,7500,8250,8250
2019/09/11,8250,15025,9000,8250,7500,8250,8250
2019/09/16,8100,14975,9000,8250,7500,7500,8250
2019/09/17,8700,14945,9750,8250,8250,9000,8250
2019/09/18,8550,14908,9750,8250,8250,8250,8250
2019/09/19,8550,14890,9750,8250,8250,8250,8250
2019/09/20,8250,14850,9000,8250,8250,8250,7500
2019/09/23,8250,14793,9000,8250,8250,8250,7500
2019/09/24,8250,14788,9000,8250,8250,8250,7500
2019/09/25,8250,14783,9000,8250,8250,8250,7500
2019/09/26,7725,14728,7500,8250,7875,7500,7500
2019/09/27,7725,14700,7500,8250,7875,7500,7500
2019/09/30,7650,14563,7500,8250,7500,7500,7500
2019/10/01,7650,14563,7500,8250,7500,7500,7500
2019/10/02,7500,14553,7500,8250,7500,7500,6750
2019/10/04,7575,14570,7500,8250,7875,7500,6750
2019/10/07,7575,14700,7500,8250,7875,7500,6750
2019/10/08,7725,14680,7500,8250,7875,7500,7500
2019/10/10,7725,14670,7500,8250,7875,7500,7500
2019/10/11,7725,14670,7500,8250,7875,7500,7500
2019/10/14,8025,14710,8250,8250,7875,8250,7500
2019/10/15,7950,14708,8250,8250,7500,8250,7500
2019/10/16,7950,14723,8250,8250,7500,8250,7500
2019/10/17,7950,14755,8250,8250,7500,8250,7500
2019/10/18,7950,14770,8250,8250,7500,8250,7500
2019/10/21,7800,14800,9000,8250,7500,7500,6750
2019/10/22,7800,14788,9000,8250,7500,7500,6750
2019/10/23,7650,14740,8250,8250,7500,7500,6750
2019/10/24,7650,14675,8250,8250,7500,7500,6750
2019/10/25,7650,14610,8250,8250,7500,7500,6750
2019/10/28,8025,14538,8250,8250,7875,8250,7500
2019/10/29,8025,14555,8250,8250,7875,8250,7500
2019/10/30,8025,14590,8250,8250,7875,8250,7500
2019/10/31,8025,14620,8250,8250,7875,8250,7500
2019/11/01,8025,14650,8250,8250,7875,8250,7500
2019/11/04,8025,14770,8250,8250,7875,8250,7500
2019/11/05,8400,14803,9000,8250,8250,8250,8250
2019/11/06,8400,14838,9000,8250,8250,8250,8250
2019/11/07,8400,14910,9000,8250,8250,8250,8250
2019/11/08,8775,15000,9000,9000,8625,9000,8250
2019/11/11,8775,15088,9000,9000,8625,9000,8250
2019/11/12,8850,15085,9000,9000,9000,9000,8250
2019/11/13,8850,15080,9000,9000,9000,9000,8250
2019/11/14,8850,15040,9000,9000,9000,9000,8250
2019/11/15,8850,15000,9000,9000,9000,9000,8250
2019/11/18,9000,15006,9750,9000,9000,9000,8250
2019/11/19,9675,14985,10500,9750,9375,9750,9000
2019/11/20,9675,14935,10500,9750,9375,9750,9000
2019/11/21,9675,14920,10500,9750,9375,9750,9000
2019/11/22,9525,14905,10500,9750,9375,9000,9000
2019/11/25,9900,14765,10500,9750,9750,9750,9750
2019/11/26,9525,14745,9750,9750,9375,9000,9750
2019/11/27,9600,14720,9750,9750,9750,9000,9750
2019/11/28,9900,14705,10500,9750,9750,9750,9750
2019/11/29,9900,14670,10500,9750,9750,9750,9750
2019/12/02,10800,14738,12000,10500,10500,10500,10500
2019/12/03,10650,14740,12000,10500,10500,10500,9750
2019/12/04,10800,14738,12000,10500,10500,10500,10500
2019/12/05,11100,14750,12750,10500,11250,10500,10500
2019/12/09,11250,14800,12750,10500,11250,10500,11250
2019/12/10,11850,14800,12750,11250,12000,11250,12000
2019/12/11,11700,14800,12000,11250,12000,11250,12000
2019/12/12,11400,14810,12000,11250,12000,11250,10500
2019/12/13,11175,14810,12000,11250,11625,10500,10500
2019/12/16,11475,14745,12000,11250,11625,11250,11250
2019/12/17,11475,14730,12000,11250,11625,11250,11250
2019/12/18,11475,14703,12000,11250,11625,11250,11250
2019/12/19,11250,14660,11250,11250,11250,11250,11250
2019/12/20,11100,14640,10500,11250,11250,11250,11250
2019/12/23,10650,14640,10500,11250,10500,10500,10500
2019/12/24,10650,14650,10500,11250,10500,10500,10500
2019/12/26,10950,14630,11250,11250,10500,11250,10500
2019/12/27,11700,14600,12000,12000,11250,12000,11250
2019/12/30,11550,14573,12000,12000,11250,11250,11250
2019/12/31,11550,14573,12000,12000,11250,11250,11250
