,관측일,국내 지점번호,일 평균기온,최고기온,최저기온,일 평균 전운량,일조합,일 강수량
3020,20170409,212,13.1,17.6,9.7,-9.0,5.8,2.5
3021,20170410,212,14.2,23.2,5.2,-9.0,11.6,-9.0
3022,20170411,212,14.3,22.0,8.4,-9.0,8.5,0.1
3023,20170412,212,11.2,17.2,5.3,-9.0,12.0,-9.0
3024,20170413,212,11.6,19.9,0.0,-9.0,11.1,-9.0
3025,20170414,212,11.9,20.7,5.8,-9.0,6.5,4.5
3026,20170415,212,15.5,24.8,9.1,-9.0,8.2,-9.0
3027,20170416,212,17.5,26.9,8.3,-9.0,8.2,-9.0
3028,20170417,212,13.1,18.2,8.7,-9.0,0.7,7.0
3029,20170418,212,10.4,17.0,7.2,-9.0,2.9,12.0
3030,20170419,212,12.5,19.8,4.4,-9.0,12.1,-9.0
3031,20170420,212,11.9,17.5,7.6,-9.0,2.5,0.5
3032,20170421,212,12.4,20.6,3.3,-9.0,9.1,-9.0
3033,20170422,212,13.7,21.7,5.9,-9.0,11.4,-9.0
3034,20170423,212,13.7,22.8,4.1,-9.0,12.4,-9.0
3035,20170424,212,14.0,22.3,3.9,-9.0,12.0,-9.0
3036,20170425,212,16.0,22.6,8.4,-9.0,7.8,-9.0
3037,20170426,212,14.8,21.0,9.2,-9.0,12.3,0.0
3038,20170427,212,11.9,19.6,2.7,-9.0,12.1,-9.0
3039,20170428,212,13.9,23.9,3.1,-9.0,11.9,-9.0
3040,20170429,212,15.9,25.3,5.6,-9.0,12.2,-9.0
3041,20170430,212,18.8,29.0,7.6,-9.0,11.7,-9.0
3042,20170501,212,19.2,28.3,11.0,-9.0,12.7,-9.0
3043,20170502,212,18.5,29.1,8.6,-9.0,11.2,-9.0
3044,20170503,212,20.0,30.1,9.6,-9.0,12.6,-9.0
3045,20170504,212,19.9,28.7,9.7,-9.0,9.7,-9.0
3046,20170505,212,21.3,27.7,16.2,-9.0,9.5,0.0
3047,20170506,212,14.9,21.4,8.1,-9.0,12.3,-9.0
3048,20170507,212,14.7,23.9,5.5,-9.0,12.9,-9.0
3049,20170508,212,16.6,24.5,5.7,-9.0,7.4,-9.0
3050,20170509,212,15.8,21.1,13.5,-9.0,0.7,2.5
3051,20170510,212,15.8,21.5,12.5,-9.0,4.3,1.0
3052,20170511,212,17.3,23.6,11.0,-9.0,8.1,0.1
3053,20170512,212,17.4,23.9,13.2,-9.0,0.0,2.5
3054,20170513,212,17.2,24.9,12.8,-9.0,5.1,12.5
3055,20170514,212,15.2,21.2,9.2,-9.0,11.6,-9.0
3056,20170515,212,14.6,18.8,8.3,-9.0,4.3,-9.0
3057,20170516,212,16.3,23.1,9.8,-9.0,8.0,-9.0
3058,20170517,212,17.2,26.9,9.8,-9.0,10.7,-9.0
3059,20170518,212,19.3,28.0,11.3,-9.0,10.8,-9.0
3060,20170519,212,20.4,30.0,10.7,-9.0,13.1,-9.0
3061,20170520,212,20.7,30.5,10.6,-9.0,11.1,-9.0
3062,20170521,212,21.0,29.3,12.8,-9.0,11.9,-9.0
3063,20170522,212,20.7,28.8,11.8,-9.0,12.5,-9.0
3064,20170523,212,18.8,25.2,12.5,-9.0,3.5,4.0
3065,20170524,212,21.0,28.0,16.0,-9.0,11.1,0.2
3066,20170525,212,18.6,26.4,11.8,-9.0,12.1,-9.0
3067,20170526,212,15.8,21.7,7.9,-9.0,9.2,-9.0
3068,20170527,212,18.5,26.5,9.8,-9.0,12.8,-9.0
3069,20170528,212,20.0,28.6,10.0,-9.0,11.4,-9.0
3070,20170529,212,22.6,30.3,15.4,-9.0,8.5,-9.0
3071,20170530,212,22.3,30.1,16.0,-9.0,10.5,-9.0
3072,20170531,212,20.7,29.6,12.9,-9.0,6.7,-9.0
3073,20170601,212,20.1,27.7,15.6,-9.0,7.9,5.5
3074,20170602,212,19.1,26.7,10.9,-9.0,10.7,0.0
3075,20170603,212,19.9,26.4,13.4,-9.0,12.8,-9.0
3076,20170604,212,20.2,28.4,9.8,-9.0,13.6,-9.0
3077,20170605,212,21.3,29.8,12.7,-9.0,13.3,0.0
3078,20170606,212,17.4,23.2,13.8,-9.0,0.1,9.5
3079,20170607,212,16.9,19.3,13.9,-9.0,0.1,10.5
3080,20170608,212,20.0,26.6,14.0,-9.0,12.0,-9.0
3081,20170609,212,20.1,27.7,12.4,-9.0,7.4,0.5
3082,20170610,212,21.0,27.8,14.1,-9.0,10.4,0.3
3083,20170611,212,19.5,29.9,9.4,-9.0,12.8,-9.0
3084,20170612,212,19.8,28.4,11.2,-9.0,11.4,-9.0
3085,20170613,212,18.5,26.8,12.5,-9.0,7.2,0.0
3086,20170614,212,20.4,28.4,14.3,-9.0,8.1,-9.0
3087,20170615,212,22.7,31.4,14.0,-9.0,13.1,-9.0
3088,20170616,212,24.2,32.4,16.0,-9.0,12.0,-9.0
3089,20170617,212,24.5,32.1,17.0,-9.0,12.5,-9.0
3090,20170618,212,25.1,34.2,16.0,-9.0,13.0,-9.0
3091,20170619,212,24.8,32.6,16.3,-9.0,12.3,-9.0
3092,20170620,212,25.7,33.6,17.2,-9.0,10.1,-9.0
3093,20170621,212,25.9,31.9,20.8,-9.0,9.4,-9.0
3094,20170622,212,24.4,32.2,16.3,-9.0,9.4,-9.0
3095,20170623,212,26.7,35.0,18.1,-9.0,11.9,-9.0
3096,20170624,212,23.3,29.7,19.3,-9.0,0.7,2.5
3097,20170625,212,22.7,28.3,18.8,-9.0,1.7,0.5
3098,20170626,212,23.1,29.6,19.7,-9.0,2.4,0.5
3099,20170627,212,24.1,32.1,18.0,-9.0,10.9,0.5
3100,20170628,212,25.9,32.9,20.5,-9.0,9.6,0.0
3101,20170629,212,25.6,32.3,20.4,-9.0,8.3,11.0
3102,20170630,212,25.7,33.0,19.4,-9.0,8.7,-9.0
3103,20170701,212,24.1,29.9,20.6,-9.0,3.2,7.0
3104,20170702,212,23.8,27.4,21.7,-9.0,0.8,119.5
3105,20170703,212,24.2,29.0,21.2,-9.0,1.5,124.5
3106,20170704,212,26.3,33.3,22.3,-9.0,8.9,0.5
3107,20170705,212,27.7,34.3,22.0,-9.0,11.2,-9.0
3108,20170706,212,27.7,35.2,21.2,-9.0,11.1,-9.0
3109,20170707,212,26.4,30.4,23.7,-9.0,2.9,25.0
3110,20170708,212,25.7,28.5,24.3,-9.0,0.5,9.5
3111,20170709,212,27.0,32.8,23.6,-9.0,3.9,5.0
3112,20170710,212,24.4,27.1,22.8,-9.0,0.0,114.0
3113,20170711,212,26.0,31.6,22.2,-9.0,7.0,16.5
3114,20170712,212,26.9,33.3,22.5,-9.0,9.0,-9.0
3115,20170713,212,26.4,32.5,21.9,-9.0,8.8,-9.0
3116,20170714,212,26.0,34.5,22.5,-9.0,6.1,1.5
3117,20170715,212,23.7,25.9,22.9,-9.0,0.1,54.0
3118,20170716,212,25.2,28.5,22.6,-9.0,0.7,27.0
3119,20170717,212,25.8,30.0,23.1,-9.0,2.0,0.3
3120,20170718,212,26.1,30.5,23.4,-9.0,4.3,-9.0
3121,20170719,212,27.3,33.2,23.5,-9.0,6.1,-9.0
3122,20170720,212,28.7,34.6,24.2,-9.0,8.0,-9.0
3123,20170721,212,28.6,32.3,25.2,-9.0,0.7,-9.0
3124,20170722,212,26.9,30.2,23.6,-9.0,0.4,1.5
3125,20170723,212,25.6,28.1,23.5,-9.0,0.0,46.0
3126,20170724,212,26.3,28.9,24.8,-9.0,0.6,7.0
3127,20170725,212,28.3,34.4,24.0,-9.0,11.2,0.1
3128,20170726,212,26.8,33.1,20.5,-9.0,12.9,-9.0
3129,20170727,212,25.2,29.0,21.6,-9.0,2.3,1.5
3130,20170728,212,24.2,25.9,22.7,-9.0,0.1,5.0
3131,20170729,212,26.3,30.5,23.6,-9.0,1.9,-9.0
3132,20170730,212,26.3,31.5,22.9,-9.0,5.7,-9.0
3133,20170731,212,24.1,26.6,22.8,-9.0,0.1,13.0
3134,20170801,212,27.6,32.9,23.1,-9.0,9.8,0.1
3135,20170802,212,28.5,34.1,23.9,-9.0,9.2,-9.0
3136,20170803,212,28.2,34.2,23.0,-9.0,12.2,-9.0
3137,20170804,212,28.4,34.8,22.5,-9.0,11.6,-9.0
3138,20170805,212,29.9,37.2,23.6,-9.0,11.7,-9.0
3139,20170806,212,29.3,34.0,25.2,-9.0,7.6,-9.0
3140,20170807,212,28.2,34.4,24.2,-9.0,9.2,1.5
3141,20170808,212,25.7,32.2,21.8,-9.0,6.0,7.0
3142,20170809,212,24.8,28.5,22.9,-9.0,0.1,5.5
3143,20170810,212,23.8,25.6,22.4,-9.0,0.0,37.0
3144,20170811,212,25.4,32.0,21.8,-9.0,8.5,20.0
3145,20170812,212,25.3,31.5,20.0,-9.0,10.2,-9.0
3146,20170813,212,24.2,29.0,20.1,-9.0,2.2,-9.0
3147,20170814,212,23.5,27.9,20.8,-9.0,0.0,0.5
3148,20170815,212,21.2,22.4,19.8,-9.0,0.0,66.0
3149,20170816,212,22.9,26.5,19.7,-9.0,0.6,1.0
3150,20170817,212,23.1,28.7,19.6,-9.0,3.0,9.0
3151,20170818,212,24.0,30.0,21.2,-9.0,3.6,11.0
3152,20170819,212,24.5,29.6,20.9,-9.0,2.7,5.0
3153,20170820,212,22.8,26.0,21.2,-9.0,0.1,27.5
3154,20170821,212,24.1,26.8,21.8,-9.0,2.1,74.5
3155,20170822,212,26.4,32.1,22.4,-9.0,10.0,5.5
3156,20170823,212,25.9,29.0,22.7,-9.0,1.7,19.5
3157,20170824,212,26.0,29.8,23.0,-9.0,2.5,20.0
3158,20170825,212,24.1,30.5,17.4,-9.0,9.8,-9.0
3159,20170826,212,21.0,29.1,15.5,-9.0,9.5,-9.0
3160,20170827,212,19.9,26.0,13.7,-9.0,4.1,-9.0
3161,20170828,212,20.9,25.9,18.2,-9.0,1.4,15.0
3162,20170829,212,19.6,25.4,15.0,-9.0,7.9,0.5
3163,20170830,212,17.3,22.1,14.2,-9.0,2.3,-9.0
3164,20170831,212,19.9,27.6,14.0,-9.0,9.6,-9.0
3165,20170901,212,20.3,28.6,13.7,-9.0,10.7,-9.0
3166,20170902,212,20.4,28.6,14.1,-9.0,11.9,-9.0
3167,20170903,212,20.5,29.9,13.5,-9.0,11.4,-9.0
3168,20170904,212,21.2,29.9,15.1,-9.0,9.4,-9.0
3169,20170905,212,18.5,22.2,15.6,-9.0,0.0,0.4
3170,20170906,212,19.0,23.0,16.2,-9.0,0.0,1.5
3171,20170907,212,21.1,26.6,17.2,-9.0,7.8,-9.0
3172,20170908,212,22.1,29.2,17.8,-9.0,9.1,-9.0
3173,20170909,212,21.3,28.4,16.8,-9.0,7.5,-9.0
3174,20170910,212,21.6,25.3,18.3,-9.0,0.5,0.0
3175,20170911,212,19.1,22.3,17.0,-9.0,0.6,18.5
3176,20170912,212,19.6,27.3,15.0,-9.0,7.1,-9.0
3177,20170913,212,18.6,27.0,13.5,-9.0,9.5,-9.0
3178,20170914,212,19.1,28.4,12.5,-9.0,9.5,-9.0
3179,20170915,212,19.3,27.3,12.9,-9.0,9.9,-9.0
3180,20170916,212,17.7,25.6,11.3,-9.0,8.0,-9.0
3181,20170917,212,18.9,26.5,13.2,-9.0,6.4,-9.0
3182,20170918,212,18.7,27.0,13.2,-9.0,8.5,-9.0
3183,20170919,212,19.4,25.9,14.0,-9.0,4.6,28.0
3184,20170920,212,17.3,24.5,11.1,-9.0,11.2,-9.0
3185,20170921,212,16.2,25.2,10.4,-9.0,8.5,-9.0
3186,20170922,212,17.1,25.4,12.0,-9.0,7.8,-9.0
3187,20170923,212,18.5,25.8,12.9,-9.0,8.1,-9.0
3188,20170924,212,19.8,26.8,14.9,-9.0,6.2,1.5
3189,20170925,212,20.8,28.5,16.7,-9.0,7.7,-9.0
3190,20170926,212,21.2,28.6,15.6,-9.0,6.8,0.0
3191,20170927,212,19.9,24.9,16.5,-9.0,0.6,0.5
3192,20170928,212,18.3,25.0,12.9,-9.0,9.8,-9.0
3193,20170929,212,13.1,21.1,6.3,-9.0,9.8,-9.0
3194,20170930,212,15.7,24.8,8.7,-9.0,5.7,-9.0
3195,20171001,212,14.6,18.2,12.3,-9.0,0.0,4.0
3196,20171002,212,18.7,25.7,13.8,-9.0,8.1,6.5
3197,20171003,212,16.7,23.1,13.8,-9.0,4.4,-9.0
3198,20171004,212,15.5,23.3,10.1,-9.0,9.6,-9.0
3199,20171005,212,15.7,22.1,10.0,-9.0,6.3,-9.0
3200,20171006,212,15.4,18.0,12.1,-9.0,0.1,2.5
3201,20171007,212,19.4,25.5,15.4,-9.0,4.6,-9.0
3202,20171008,212,20.4,27.6,16.4,-9.0,8.5,-9.0
3203,20171009,212,19.7,26.4,16.2,-9.0,5.0,-9.0
3204,20171010,212,19.0,25.6,16.0,-9.0,4.0,0.0
3205,20171011,212,15.1,19.9,12.0,-9.0,2.0,26.0
3206,20171012,212,12.2,15.7,8.7,-9.0,0.1,-9.0
3207,20171013,212,11.4,17.8,7.9,-9.0,7.7,-9.0
3208,20171014,212,10.9,19.6,5.8,-9.0,7.3,-9.0
3209,20171015,212,12.0,21.6,5.3,-9.0,8.2,-9.0
3210,20171016,212,13.8,20.9,10.1,-9.0,6.1,-9.0
3211,20171017,212,13.5,22.6,8.5,-9.0,8.4,-9.0
3212,20171018,212,13.2,18.1,9.8,-9.0,1.0,0.5
3213,20171019,212,13.9,20.5,10.0,-9.0,5.4,0.5
3214,20171020,212,12.8,22.5,8.5,-9.0,7.0,-9.0
3215,20171021,212,12.3,23.4,7.3,-9.0,7.1,-9.0
3216,20171022,212,11.1,20.5,3.7,-9.0,4.2,-9.0
3217,20171023,212,10.4,18.5,5.1,-9.0,9.5,-9.0
3218,20171024,212,8.9,19.1,3.5,-9.0,8.8,-9.0
3219,20171025,212,9.3,19.7,2.1,-9.0,8.5,-9.0
3220,20171026,212,10.4,18.2,4.5,-9.0,3.3,-9.0
3221,20171027,212,13.4,24.1,8.0,-9.0,8.9,-9.0
3222,20171028,212,12.3,23.9,4.8,-9.0,8.3,-9.0
3223,20171029,212,10.6,18.2,4.5,-9.0,5.9,-9.0
3224,20171030,212,4.9,13.4,-1.0,-9.0,9.5,-9.0
3225,20171031,212,5.7,16.0,-2.9,-9.0,9.3,-9.0
3226,20171101,212,9.9,16.2,4.6,-9.0,0.9,-9.0
3227,20171102,212,12.8,17.8,8.9,-9.0,1.1,-9.0
3228,20171103,212,12.1,17.2,6.3,-9.0,5.2,0.2
3229,20171104,212,6.8,13.8,1.4,-9.0,9.1,-9.0
3230,20171105,212,4.9,14.4,-1.8,-9.0,8.4,-9.0
3231,20171106,212,7.8,17.0,0.3,-9.0,8.4,-9.0
3232,20171107,212,10.2,17.9,3.0,-9.0,3.8,-9.0
3233,20171108,212,11.5,18.3,4.3,-9.0,8.6,-9.0
3234,20171109,212,6.1,16.3,-1.0,-9.0,8.9,-9.0
3235,20171110,212,7.0,14.9,-0.1,-9.0,2.3,5.0
3236,20171111,212,3.7,10.7,-1.0,-9.0,8.8,-9.0
3237,20171112,212,2.2,11.0,-3.7,-9.0,8.7,-9.0
3238,20171113,212,5.1,10.9,-2.6,-9.0,2.3,1.5
3239,20171114,212,5.3,12.1,0.7,-9.0,8.0,0.0
3240,20171115,212,1.3,6.3,-2.7,-9.0,8.4,-9.0
3241,20171116,212,-0.9,7.0,-6.5,-9.0,8.6,-9.0
3242,20171117,212,-0.4,4.0,-6.6,-9.0,0.8,0.2
3243,20171118,212,-1.0,2.2,-4.9,-9.0,8.2,-9.0
3244,20171119,212,-3.3,2.8,-9.6,-9.0,8.5,-9.0
3245,20171120,212,-2.2,3.2,-7.4,-9.0,3.9,0.3
3246,20171121,212,-1.4,5.9,-4.6,-9.0,5.4,-9.0
3247,20171122,212,0.4,6.9,-4.8,-9.0,2.6,0.5
3248,20171123,212,-1.2,4.3,-6.7,-9.0,6.9,-9.0
3249,20171124,212,-1.2,3.2,-4.8,-9.0,7.7,0.3
3250,20171125,212,-0.4,6.8,-7.1,-9.0,3.6,19.0
3251,20171126,212,1.8,7.3,-1.8,-9.0,3.1,-9.0
3252,20171127,212,0.1,7.5,-3.5,-9.0,6.0,-9.0
3253,20171128,212,3.1,10.4,-2.1,-9.0,6.1,0.0
3254,20171129,212,3.5,10.1,-1.1,-9.0,7.2,0.3
3255,20171130,212,-1.0,3.9,-4.6,-9.0,8.3,-9.0
3256,20171201,212,-3.6,1.7,-10.1,-9.0,7.6,-9.0
3257,20171202,212,-1.6,6.4,-8.9,-9.0,7.6,-9.0
3258,20171203,212,1.6,4.9,-1.2,-9.0,0.0,0.8
3259,20171204,212,-0.7,2.8,-6.0,-9.0,7.8,0.5
3260,20171205,212,-5.4,-1.0,-9.6,-9.0,7.9,-9.0
3261,20171206,212,-1.6,4.3,-6.8,-9.0,7.6,0.5
3262,20171207,212,0.4,5.2,-3.6,-9.0,5.7,0.0
3263,20171208,212,-4.9,0.3,-9.1,-9.0,7.6,-9.0
3264,20171209,212,-4.1,4.1,-11.0,-9.0,7.5,-9.0
3265,20171210,212,-0.9,3.3,-4.9,-9.0,2.2,3.0
3266,20171211,212,-7.3,-1.8,-12.0,-9.0,7.8,-9.0
3267,20171212,212,-11.6,-5.2,-17.4,-9.0,7.8,-9.0
3268,20171213,212,-11.6,-3.4,-17.9,-9.0,7.8,-9.0
3269,20171214,212,-10.3,-3.0,-16.8,-9.0,4.0,-9.0
3270,20171215,212,-6.6,-1.9,-13.2,-9.0,1.1,-9.0
3271,20171216,212,-5.8,-2.6,-8.9,-9.0,7.7,-9.0
3272,20171217,212,-9.7,-2.4,-16.1,-9.0,7.8,-9.0
3273,20171218,212,-6.4,-2.0,-12.5,-9.0,2.1,0.8
3274,20171219,212,-7.6,-1.4,-12.1,-9.0,7.7,-9.0
3275,20171220,212,-6.3,0.3,-15.4,-9.0,5.4,-9.0
3276,20171221,212,-2.6,3.0,-7.5,-9.0,6.7,-9.0
3277,20171222,212,0.1,4.8,-3.7,-9.0,1.8,-9.0
3278,20171223,212,2.2,8.3,-0.7,-9.0,5.5,-9.0
3279,20171224,212,0.7,2.0,0.1,-9.0,0.1,12.0
3280,20171225,212,-3.7,0.3,-7.7,-9.0,7.8,-9.0
3281,20171226,212,-6.1,0.0,-10.2,-9.0,7.7,-9.0
3282,20171227,212,-9.6,-2.4,-15.1,-9.0,7.7,-9.0
3283,20171228,212,-7.0,1.4,-14.4,-9.0,7.7,-9.0
3284,20171229,212,-1.2,5.7,-4.2,-9.0,3.7,-9.0
3285,20171230,212,-1.1,3.5,-5.6,-9.0,2.4,0.6
3286,20171231,212,-1.2,3.4,-7.3,-9.0,7.7,2.0
3287,20180101,212,-6.0,3.4,-12.5,-9.0,7.7,-9.0
3288,20180102,212,-5.0,2.7,-11.6,-9.0,7.7,-9.0
3289,20180103,212,-6.7,0.7,-12.3,-9.0,7.9,-9.0
3290,20180104,212,-7.3,-1.1,-14.0,-9.0,6.3,-9.0
3291,20180105,212,-5.3,1.5,-9.8,-9.0,7.3,-9.0
3292,20180106,212,-6.7,2.8,-13.0,-9.0,7.8,-9.0
3293,20180107,212,-4.7,1.7,-12.7,-9.0,4.4,-9.0
3294,20180108,212,0.4,4.4,-2.1,-9.0,0.7,0.6
3295,20180109,212,-4.6,-0.6,-7.6,-9.0,7.9,-9.0
3296,20180110,212,-8.2,-3.5,-12.3,-9.0,7.9,-9.0
3297,20180111,212,-12.0,-6.5,-16.9,-9.0,8.0,-9.0
3298,20180112,212,-13.3,-6.4,-19.7,-9.0,8.0,-9.0
3299,20180113,212,-8.6,0.0,-15.4,-9.0,5.4,-9.0
3300,20180114,212,-3.0,4.6,-10.8,-9.0,7.6,-9.0
3301,20180115,212,2.0,8.0,-1.9,-9.0,6.1,0.0
3302,20180116,212,0.6,5.6,-4.0,-9.0,0.3,-9.0
3303,20180117,212,2.8,7.7,-0.1,-9.0,2.3,-9.0
3304,20180118,212,0.9,4.6,-2.1,-9.0,0.8,-9.0
3305,20180119,212,-1.2,6.0,-5.1,-9.0,8.4,-9.0
3306,20180120,212,-1.7,4.9,-6.1,-9.0,3.4,-9.0
3307,20180121,212,-2.5,5.6,-7.9,-9.0,7.6,-9.0
3308,20180122,212,-0.9,4.1,-4.0,-9.0,1.7,2.5
3309,20180123,212,-11.2,-2.3,-14.9,-9.0,8.6,-9.0
3310,20180124,212,-14.5,-10.4,-16.8,-9.0,8.6,-9.0
3311,20180125,212,-14.8,-8.0,-20.6,-9.0,8.3,-9.0
3312,20180126,212,-16.1,-9.5,-21.7,-9.0,8.6,-9.0
3313,20180127,212,-12.6,-2.7,-21.2,-9.0,8.6,-9.0
3314,20180128,212,-6.6,-0.9,-10.0,-9.0,8.0,-9.0
3315,20180129,212,-10.7,-4.9,-16.0,-9.0,8.7,-9.0
3316,20180130,212,-8.5,-0.2,-17.8,-9.0,7.3,0.5
3317,20180131,212,-3.5,0.0,-7.6,-9.0,1.5,0.1
3318,20180201,212,-7.1,3.0,-14.9,-9.0,8.8,-9.0
3319,20180202,212,-6.0,3.6,-14.1,-9.0,8.8,-9.0
3320,20180203,212,-7.2,-4.0,-10.4,-9.0,7.8,0.1
3321,20180204,212,-11.7,-6.1,-17.5,-9.0,8.9,-9.0
3322,20180205,212,-11.8,-5.5,-18.8,-9.0,9.0,-9.0
3323,20180206,212,-12.3,-5.6,-19.1,-9.0,9.0,-9.0
3324,20180207,212,-11.6,-3.0,-19.5,-9.0,9.1,-9.0
3325,20180208,212,-8.4,2.5,-17.3,-9.0,9.1,-9.0
3326,20180209,212,-4.5,4.3,-11.5,-9.0,0.5,-9.0
3327,20180210,212,-1.9,5.3,-6.9,-9.0,7.2,-9.0
3328,20180211,212,-6.7,-3.2,-10.8,-9.0,5.9,0.0
3329,20180212,212,-7.0,-2.1,-12.6,-9.0,9.0,0.0
3330,20180213,212,-3.8,2.6,-13.0,-9.0,8.1,-9.0
3331,20180214,212,2.3,9.6,-4.1,-9.0,2.5,-9.0
3332,20180215,212,-0.3,6.2,-5.5,-9.0,9.4,-9.0
3333,20180216,212,-1.8,5.5,-9.5,-9.0,9.5,-9.0
3334,20180217,212,-2.7,2.0,-7.4,-9.0,9.2,-9.0
3335,20180218,212,-1.7,5.8,-7.1,-9.0,7.8,-9.0
3336,20180219,212,-1.0,7.2,-7.4,-9.0,4.4,-9.0
3337,20180220,212,-0.8,6.3,-7.4,-9.0,8.6,-9.0
3338,20180221,212,-2.8,4.8,-9.2,-9.0,9.5,-9.0
3339,20180222,212,-1.9,5.1,-8.8,-9.0,6.3,0.0
3340,20180223,212,2.3,6.9,-3.7,-9.0,5.1,2.0
3341,20180224,212,2.6,8.6,-2.5,-9.0,6.3,-9.0
3342,20180225,212,1.0,9.6,-4.4,-9.0,9.3,-9.0
3343,20180226,212,0.9,10.9,-7.1,-9.0,9.9,-9.0
3344,20180227,212,0.3,4.1,-5.0,-9.0,0.0,-9.0
3345,20180228,212,1.7,4.8,-0.1,-9.0,0.2,22.5
3346,20180301,212,0.8,3.8,-4.0,-9.0,8.8,0.5
3347,20180302,212,-1.7,5.3,-8.2,-9.0,10.1,-9.0
3348,20180303,212,5.5,16.5,-2.7,-9.0,10.1,-9.0
3349,20180304,212,7.8,12.8,3.7,-9.0,0.3,9.0
3350,20180305,212,2.4,7.2,-2.5,-9.0,3.6,8.0
3351,20180306,212,2.6,11.0,-5.2,-9.0,10.4,-9.0
3352,20180307,212,4.0,11.3,-3.1,-9.0,4.9,0.7
3353,20180308,212,3.4,7.8,0.5,-9.0,2.0,5.0
3354,20180309,212,4.1,9.4,0.6,-9.0,7.7,-9.0
3355,20180310,212,3.8,9.8,-1.9,-9.0,7.5,-9.0
3356,20180311,212,5.6,12.8,-0.3,-9.0,10.2,-9.0
3357,20180312,212,5.2,15.5,-2.2,-9.0,5.7,-9.0
3358,20180313,212,9.7,19.5,-1.0,-9.0,6.5,-9.0
3359,20180314,212,13.2,22.3,6.6,-9.0,5.5,-9.0
3360,20180315,212,10.6,15.0,4.8,-9.0,0.0,15.5
3361,20180316,212,3.7,7.6,-1.2,-9.0,10.0,0.1
3362,20180317,212,4.5,13.5,-4.3,-9.0,9.2,-9.0
3363,20180318,212,6.8,12.4,1.8,-9.0,0.2,0.5
3364,20180319,212,6.5,9.0,3.5,-9.0,0.0,3.5
3365,20180320,212,3.1,6.1,0.8,-9.0,6.3,-9.0
3366,20180321,212,2.0,4.3,0.8,-9.0,0.0,-9.0
3367,20180322,212,5.5,14.2,-1.4,-9.0,10.5,-9.0
3368,20180323,212,5.6,14.3,-2.6,-9.0,10.4,-9.0
3369,20180324,212,7.6,15.3,0.7,-9.0,6.9,-9.0
3370,20180325,212,9.3,18.9,1.5,-9.0,8.9,-9.0
3371,20180326,212,10.3,20.7,0.4,-9.0,10.4,-9.0
3372,20180327,212,12.3,21.2,3.2,-9.0,7.2,-9.0
3373,20180328,212,13.4,20.9,5.4,-9.0,7.5,-9.0
3374,20180329,212,14.7,23.1,8.1,-9.0,7.8,-9.0
3375,20180330,212,13.7,21.8,5.7,-9.0,9.5,-9.0
3376,20180331,212,13.5,22.0,5.5,-9.0,10.0,-9.0
3377,20180401,212,14.3,21.4,7.8,-9.0,4.0,-9.0
3378,20180402,212,17.1,23.7,11.3,-9.0,5.4,-9.0
3379,20180403,212,17.5,23.3,11.2,-9.0,4.9,-9.0
3380,20180404,212,9.3,17.9,6.9,-9.0,0.6,20.0
3381,20180405,212,5.9,7.2,5.1,-9.0,0.0,10.0
3382,20180406,212,6.3,12.7,2.8,-9.0,4.8,8.0
3383,20180407,212,4.0,8.8,1.2,-9.0,5.6,0.5
3384,20180408,212,2.1,7.6,-2.6,-9.0,4.3,3.5
3385,20180409,212,5.6,14.3,0.1,-9.0,6.7,0.2
3386,20180410,212,13.2,22.6,-0.1,-9.0,7.1,13.5
3387,20180411,212,13.5,19.2,6.5,-9.0,11.2,0.1
3388,20180412,212,11.8,21.3,1.5,-9.0,12.0,-9.0
3389,20180413,212,12.3,20.9,3.5,-9.0,3.8,-9.0
3390,20180414,212,8.6,12.9,7.0,-9.0,0.1,13.0
3391,20180415,212,9.6,15.1,4.7,-9.0,8.2,-9.0
3392,20180416,212,10.6,19.9,2.5,-9.0,10.5,-9.0
3393,20180417,212,11.9,21.7,2.2,-9.0,10.6,-9.0
3394,20180418,212,12.7,22.5,3.0,-9.0,12.2,-9.0
3395,20180419,212,14.0,23.4,3.6,-9.0,11.2,-9.0
3396,20180420,212,17.9,29.5,7.0,-9.0,11.2,-9.0
3397,20180421,212,18.9,29.3,8.7,-9.0,12.0,-9.0
3398,20180422,212,14.1,23.4,8.3,-9.0,2.8,5.0
3399,20180423,212,8.4,9.5,6.9,-9.0,0.0,66.0
3400,20180424,212,10.1,14.5,4.5,-9.0,0.5,4.0
3401,20180425,212,12.2,23.9,0.4,-9.0,12.4,-9.0
3402,20180426,212,14.3,23.7,4.7,-9.0,10.7,-9.0
3403,20180427,212,15.2,23.8,6.3,-9.0,11.5,-9.0
3404,20180428,212,15.4,25.2,7.3,-9.0,12.1,-9.0
3405,20180429,212,15.3,24.8,5.0,-9.0,11.7,-9.0
3406,20180430,212,17.4,26.4,9.3,-9.0,8.6,-9.0
3407,20180501,212,19.4,26.7,12.0,-9.0,6.3,-9.0
3408,20180502,212,12.9,18.7,8.0,-9.0,0.0,19.5
3409,20180503,212,9.4,14.9,4.9,-9.0,5.6,1.0
3410,20180504,212,12.9,21.5,3.6,-9.0,10.6,-9.0
3411,20180505,212,16.2,24.2,6.2,-9.0,10.0,-9.0
3412,20180506,212,15.3,18.8,13.1,-9.0,0.0,19.0
3413,20180507,212,17.1,25.4,11.3,-9.0,7.3,-9.0
3414,20180508,212,15.0,20.5,8.6,-9.0,11.9,-9.0
