,평균,평년,서울,부산,대구,광주,대전
2019/11/07,9200,6913,10000,9000,9000,9000,9000
2019/11/08,9200,6862,10000,9000,9000,9000,9000
2019/11/11,9700,6662,11000,9000,9500,10000,9000
2019/11/12,10600,6648,12000,10000,10000,11000,10000
2019/11/13,10200,6640,11000,10000,10000,10000,10000
2019/11/14,9800,6573,10000,10000,10000,9000,10000
2019/11/15,9300,6527,10000,9000,9500,9000,9000
2019/11/18,9900,6325,10000,10000,9500,10000,10000
2019/11/19,10000,6283,10000,10000,10000,10000,10000
2019/11/20,10000,6180,10000,10000,10000,10000,10000
2019/11/21,10000,6160,10000,10000,10000,10000,10000
2019/11/22,10000,6120,10000,10000,10000,10000,10000
2019/11/25,9600,6183,10000,9000,9000,9000,11000
2019/11/26,9400,6167,10000,9000,9000,9000,10000
2019/11/27,9200,6133,9000,9000,9000,9000,10000
2019/11/28,9200,6093,9000,9000,9000,9000,10000
2019/11/29,9000,6067,9000,9000,9000,9000,9000
2019/12/02,9000,6074,9000,9000,9000,9000,9000
2019/12/03,9300,6104,10000,9000,9500,9000,9000
2019/12/04,9900,6151,10000,9500,10000,10000,10000
2019/12/05,10000,6244,10000,10000,10000,10000,10000
2019/12/09,10600,6353,11000,10000,10000,11000,11000
2019/12/10,10800,6383,11000,10000,11000,11000,11000
2019/12/11,11200,6407,11000,11000,11000,11000,12000
2019/12/12,11200,6407,11000,11000,11000,11000,12000
2019/12/13,10800,6387,11000,11000,11000,10000,11000
2019/12/16,11400,6375,12000,11000,11000,11000,12000
2019/12/17,11800,6380,12000,11000,11000,12000,13000
2019/12/18,11800,6367,12000,11000,11000,12000,13000
2019/12/19,12600,6380,13000,12000,12000,13000,13000
2019/12/20,12000,6360,13000,12000,12000,12000,11000
2019/12/23,12200,6350,13000,12000,12000,12000,12000
2019/12/24,12000,6337,13000,12000,12000,11000,12000
2019/12/26,11800,6313,12000,12000,12000,11000,12000
2019/12/27,12200,6353,13000,12000,12000,11000,13000
2019/12/30,12700,6517,14000,12000,12500,12000,13000
2019/12/31,13400,6550,14000,13000,13000,13000,14000
