,평균,평년,서울,부산,대구,광주,대전
2011/01/11,3420,1369,3500,3300,3300,3500,3500
2011/01/12,3240,1373,3000,3200,3000,3500,3500
2011/01/13,3100,1378,3000,3100,2800,3300,3300
2011/01/14,3020,1379,3000,3000,2800,3300,3000
2011/01/17,3640,1384,3500,3300,3400,3800,4200
2011/01/18,3600,1398,3500,3300,3400,3800,4000
2011/01/19,3340,1403,3000,3300,3100,3800,3500
2011/01/20,3540,1409,3500,3500,3100,3800,3800
2011/01/21,3740,1428,3800,3600,3500,3800,4000
2011/01/24,3840,1458,3700,3900,3500,3800,4300
2011/01/25,3800,1451,3500,3900,3500,3800,4300
2011/01/26,3660,1442,3500,3700,3500,3800,3800
2011/01/27,3660,1436,3500,3700,3500,3800,3800
2011/01/28,3440,1428,3200,3500,3200,3800,3500
2011/01/31,3440,1395,3200,3500,3200,3800,3500
2011/02/01,3340,1395,3200,3500,3000,3500,3500
2011/02/07,3340,1417,3200,3300,3000,3500,3700
2011/02/08,3260,1430,3000,3300,3000,3500,3500
2011/02/09,3100,1452,2600,3100,2800,3500,3500
2011/02/10,3000,1470,3400,3000,2600,3000,3000
2011/02/11,3000,1480,3400,3000,2600,3000,3000
2011/02/14,2860,1480,3000,3000,2800,2500,3000
2011/02/15,2860,1471,3000,3000,2800,2500,3000
2011/02/16,2720,1468,2200,2800,2300,2500,3800
2011/02/17,2700,1472,2300,2600,2600,2500,3500
2011/02/18,2680,1474,2400,2600,2400,2500,3500
2011/02/21,2600,1477,2400,2500,2100,2300,3700
2011/02/22,2480,1473,2400,2400,2100,2300,3200
2011/02/23,2380,1470,2400,2400,2100,2300,2700
2011/02/24,2360,1446,2300,2400,2100,2300,2700
2011/02/25,2340,1448,2300,2300,2100,2300,2700
2011/02/28,2400,1495,2400,2300,2100,2500,2700
2011/03/02,2840,1527,2500,2500,2700,3000,3500
2011/03/03,2940,1551,2600,2700,2700,3000,3700
2011/03/04,2960,1587,2700,2700,2700,3000,3700
2011/03/07,2900,1642,2700,2700,2900,3000,3200
2011/03/08,2840,1651,2700,2700,2900,2700,3200
2011/03/09,2780,1655,2600,2700,2700,2700,3200
2011/03/10,2620,1660,2600,2700,2400,2700,2700
2011/03/11,2560,1663,2600,2600,2400,2500,2700
2011/03/14,2400,1638,2600,2600,2000,2500,2300
2011/03/15,2320,1626,2400,2400,2000,2500,2300
2011/03/16,2240,1601,2300,2400,2000,2500,2000
2011/03/17,2220,1564,2200,2400,2000,2500,2000
2011/03/18,2340,1517,2100,2400,2200,2500,2500
2011/03/21,2340,1422,2100,2400,2200,2500,2500
2011/03/22,2260,1409,2100,2200,2000,2500,2500
2011/03/23,2260,1404,2100,2200,2000,2500,2500
2011/03/24,2260,1384,2100,2200,2000,2500,2500
2011/03/25,2240,1361,2000,2200,2000,2500,2500
2011/03/28,2020,1306,2000,2000,2000,2000,2100
2011/03/29,1960,1296,2000,2000,1700,2000,2100
2011/03/30,1880,1298,1900,2000,1700,2000,1800
2011/03/31,1900,1307,1700,2000,1700,1800,2300
2011/04/01,1780,1315,1800,1800,1700,1800,1800
2011/04/04,1680,1310,1800,1600,1400,1800,1800
2011/04/05,1660,1305,1800,1600,1400,1800,1700
2011/04/06,1660,1322,1800,1600,1400,1800,1700
2011/04/07,1600,1315,1700,1600,1600,1600,1500
2011/04/08,1560,1299,1700,1600,1600,1600,1300
2011/04/11,1560,1254,1700,1600,1600,1600,1300
2011/04/12,1480,1242,1600,1600,1300,1600,1300
2011/04/13,1520,1240,1600,1600,1300,1600,1500
2011/04/14,1360,1239,1400,1400,1300,1400,1300
2011/04/15,1280,1237,1300,1300,1100,1400,1300
2011/04/18,1240,1243,1100,1300,1100,1400,1300
2011/04/19,1280,1251,1100,1300,1300,1400,1300
2011/04/20,1340,1262,1200,1300,1300,1400,1500
2011/04/21,1290,1280,1200,1300,1300,1400,1250
2011/04/22,1230,1280,1300,1200,1200,1200,1250
2011/04/25,1230,1255,1300,1200,1200,1200,1250
2011/04/26,1264,1233,1300,1200,1200,1200,1420
2011/04/27,1180,1220,1300,1200,1100,1200,1100
2011/04/28,1180,1193,1300,1200,1100,1200,1100
2011/04/29,1140,1178,1200,1200,1100,1200,1000
2011/05/02,1080,1200,1100,1100,1000,1200,1000
2011/05/03,1040,1202,1100,1100,1000,1000,1000
2011/05/04,1040,1202,1100,1100,1000,1000,1000
2011/05/06,1040,1212,1100,1100,1000,1000,1000
2011/05/09,1130,1253,1300,1100,1000,1000,1250
2011/05/11,1170,1232,1500,1100,1000,1000,1250
2011/05/12,1170,1228,1500,1100,1000,1000,1250
2011/05/13,1170,1220,1500,1100,1000,1000,1250
2011/05/16,1040,1181,1300,1000,900,1000,1000
2011/05/17,1040,1169,1300,1000,900,1000,1000
2011/05/18,1040,1164,1300,1000,900,1000,1000
2011/05/19,1020,1166,1200,1000,900,1000,1000
2011/05/20,880,1172,1100,900,800,800,800
2011/05/23,990,1198,1100,900,900,800,1250
2011/05/24,940,1198,1100,900,900,800,1000
2011/05/25,940,1201,1100,900,900,800,1000
2011/05/26,960,1202,1100,1000,900,800,1000
2011/05/27,940,1198,1000,1000,900,800,1000
2011/05/30,1020,1200,1100,1000,1100,900,1000
2011/05/31,1020,1200,1100,1000,1100,900,1000
2011/06/01,1000,1212,1000,1000,1100,900,1000
2011/06/02,980,1222,1000,1000,1000,900,1000
2011/06/03,840,1238,1000,900,800,700,800
2011/06/07,960,1252,1100,900,800,1000,1000
2011/06/08,940,1251,1000,900,800,1000,1000
2011/06/09,940,1239,1000,900,800,1000,1000
2011/06/10,940,1243,1000,900,800,1000,1000
2011/06/13,880,1215,1000,900,800,800,900
2011/06/14,880,1203,1000,900,800,800,900
2011/06/15,780,1188,900,800,700,800,700
2011/06/16,740,1168,800,800,700,700,700
2011/06/17,740,1160,800,800,700,700,700
2011/06/20,760,1158,900,800,700,700,700
2011/06/21,760,1163,900,800,700,700,700
2011/06/22,790,1161,900,800,750,750,750
2011/06/23,1010,1174,1000,900,900,1000,1250
2011/06/24,1010,1172,1000,900,900,1000,1250
2011/06/27,940,1142,1000,900,900,1000,900
2011/06/28,890,1130,1000,900,900,900,750
2011/06/29,890,1113,1000,900,900,900,750
2011/06/30,890,1100,1000,900,900,900,750
2011/07/01,840,1092,1000,850,700,900,750
2011/07/04,830,1072,1000,850,700,900,700
2011/07/05,830,1073,1000,850,700,900,700
2011/07/06,830,1076,1000,850,700,900,700
2011/07/07,870,1076,1000,850,900,900,700
2011/07/08,910,1074,1000,850,900,900,900
2011/07/11,1040,1096,1300,1000,1000,900,1000
2011/07/12,1100,1107,1300,1000,1100,900,1200
2011/07/13,1180,1145,1400,1100,1200,1100,1100
2011/07/14,1160,1193,1400,1100,1200,1100,1000
2011/07/15,1160,1216,1400,1100,1200,1100,1000
2011/07/18,1100,1230,1300,1100,1000,1100,1000
2011/07/19,1080,1250,1200,1100,1000,1100,1000
2011/07/20,1120,1262,1200,1100,1000,1100,1200
2011/07/21,1080,1230,1200,1100,1000,1100,1000
2011/07/22,1020,1201,1200,1000,1000,900,1000
2011/07/25,1140,1156,1400,1000,1100,1000,1200
2011/07/26,1200,1147,1600,1100,1100,1000,1200
2011/07/27,1200,1149,1600,1100,1100,1000,1200
2011/07/28,1140,1153,1500,1100,1100,1000,1000
2011/07/29,1140,1155,1500,1100,1100,1000,1000
2011/08/01,1200,1157,1300,1100,1100,1000,1500
2011/08/02,1220,1158,1300,1100,1200,1000,1500
2011/08/03,1160,1183,1300,1100,1200,1000,1200
2011/08/04,1140,1203,1200,1100,1200,1000,1200
2011/08/05,1160,1218,1300,1100,1200,1000,1200
2011/08/08,1160,1298,1400,1200,1200,1000,1000
2011/08/09,1140,1325,1400,1200,1100,1000,1000
2011/08/10,1220,1333,1500,1300,1100,1000,1200
2011/08/11,1300,1338,1500,1300,1200,1000,1500
2011/08/12,1260,1351,1400,1300,1200,1000,1400
2011/08/16,1280,1353,1400,1300,1200,1000,1500
2011/08/17,1280,1343,1400,1300,1200,1000,1500
2011/08/18,1340,1309,1600,1400,1200,1000,1500
2011/08/19,1340,1292,1600,1400,1200,1000,1500
2011/08/22,1400,1290,1700,1500,1300,1000,1500
2011/08/23,1440,1286,1600,1500,1300,1300,1500
2011/08/24,1460,1298,1600,1500,1300,1300,1600
2011/08/25,1460,1313,1600,1500,1300,1300,1600
2011/08/26,1440,1322,1600,1500,1300,1300,1500
2011/08/29,1420,1367,1600,1400,1300,1300,1500
2011/08/30,1400,1400,1500,1400,1300,1300,1500
2011/08/31,1400,1419,1500,1400,1300,1300,1500
2011/09/01,1400,1435,1500,1400,1300,1300,1500
2011/09/02,1400,1430,1500,1400,1300,1300,1500
2011/09/05,1440,1517,1700,1400,1300,1300,1500
2011/09/06,1600,1528,1900,1600,1400,1300,1800
2011/09/07,1700,1538,2100,1700,1500,1300,1900
2011/09/08,1720,1541,2100,1700,1600,1300,1900
2011/09/09,1760,1556,2100,1700,1600,1500,1900
2011/09/14,1760,1522,2100,1700,1600,1500,1900
2011/09/15,1820,1522,2100,1700,1600,1500,2200
2011/09/16,1880,1515,2100,1700,1600,1500,2500
2011/09/19,1720,1501,1800,1700,1600,1500,2000
2011/09/20,1660,1497,1500,1700,1600,1500,2000
2011/09/21,1660,1516,1500,1700,1600,1500,2000
2011/09/22,1460,1502,1500,1500,1300,1500,1500
2011/09/23,1380,1485,1500,1500,1100,1500,1300
2011/09/26,1380,1441,1500,1500,1100,1300,1500
2011/09/27,1380,1453,1500,1500,1100,1300,1500
2011/09/28,1340,1477,1400,1400,1100,1300,1500
2011/09/29,1360,1501,1500,1400,1100,1300,1500
2011/09/30,1420,1521,1800,1400,1100,1300,1500
2011/10/04,1380,1593,1500,1400,1200,1300,1500
2011/10/05,1380,1605,1500,1400,1200,1300,1500
2011/10/06,1380,1600,1500,1400,1200,1300,1500
2011/10/07,1380,1588,1500,1400,1200,1300,1500
2011/10/10,1280,1604,1500,1400,1100,1100,1300
2011/10/11,1300,1613,1500,1400,1100,1100,1400
2011/10/12,1200,1615,1200,1200,1100,1100,1400
2011/10/13,1180,1603,1200,1200,1100,1100,1300
2011/10/14,1180,1600,1200,1200,1100,1100,1300
2011/10/17,1220,1598,1300,1200,1100,1100,1400
2011/10/18,1200,1602,1300,1200,1100,1100,1300
2011/10/19,1180,1598,1300,1200,1000,1100,1300
2011/10/20,1160,1591,1300,1200,1000,1100,1200
2011/10/21,1160,1591,1300,1200,1000,1100,1200
2011/10/24,1140,1589,1300,1200,1000,1000,1200
2011/10/25,1140,1573,1300,1200,1000,1000,1200
2011/10/26,1140,1556,1300,1200,1000,1000,1200
2011/10/27,1140,1532,1300,1200,1000,1000,1200
2011/10/28,1040,1529,1300,1000,900,1000,1000
2011/10/31,1040,1476,1300,1000,900,1000,1000
2011/11/01,1032,1461,1260,1000,900,1000,1000
2011/11/02,1020,1455,1200,1000,900,1000,1000
2011/11/03,1040,1465,1300,1000,900,1000,1000
2011/11/04,1120,1476,1400,1100,1000,1000,1100
2011/11/07,1120,1441,1400,1100,1000,1000,1100
2011/11/08,1220,1429,1500,1200,1100,1200,1100
2011/11/09,1160,1410,1500,1100,1100,1000,1100
2011/11/10,1160,1388,1500,1100,1100,1000,1100
2011/11/11,1160,1380,1500,1100,1100,1000,1100
2011/11/14,1160,1391,1500,1100,1100,1000,1100
2011/11/15,1160,1385,1400,1100,1100,1000,1200
2011/11/16,1160,1386,1400,1100,1100,1000,1200
2011/11/17,1160,1398,1400,1100,1100,1000,1200
2011/11/18,1160,1410,1400,1100,1100,1000,1200
2011/11/21,1160,1474,1400,1100,1100,1000,1200
2011/11/22,1140,1485,1400,1100,1100,1000,1100
2011/11/23,1180,1482,1500,1200,1100,1000,1100
2011/11/24,1200,1478,1500,1200,1200,1000,1100
2011/11/25,1200,1471,1500,1200,1200,1000,1100
2011/11/28,1140,1383,1500,1100,1100,1000,1000
2011/11/29,1100,1381,1500,1100,900,1000,1000
2011/11/30,1100,1392,1500,1100,900,1000,1000
2011/12/02,1020,1389,1500,1000,900,800,900
2011/12/05,1020,1477,1500,1000,900,800,900
2011/12/06,1020,1486,1500,1000,900,800,900
2011/12/07,1020,1477,1500,1000,900,800,900
2011/12/08,1020,1467,1500,1000,900,800,900
2011/12/09,1020,1463,1500,1000,900,800,900
2011/12/12,980,1405,1300,1000,900,800,900
2011/12/13,980,1394,1300,1000,900,800,900
2011/12/14,960,1390,1200,1000,900,800,900
2011/12/15,960,1386,1200,1000,900,800,900
2011/12/16,960,1382,1200,1000,900,800,900
2011/12/19,960,1359,1200,1000,900,800,900
2011/12/20,960,1361,1200,1000,900,800,900
2011/12/21,960,1351,1200,1000,900,800,900
2011/12/22,1000,1344,1300,1000,900,800,1000
2011/12/23,1000,1348,1300,1000,900,800,1000
2011/12/26,1000,1342,1300,1000,900,800,1000
2011/12/27,1000,1356,1300,1000,900,800,1000
2011/12/28,1000,1370,1300,1000,900,800,1000
2011/12/29,1000,1387,1300,1000,900,800,1000
2011/12/30,1000,1399,1300,1000,900,800,1000
2012/01/02,1000,1447,1300,1000,900,800,1000
2012/01/03,980,1462,1300,1000,900,800,900
2012/01/04,1100,1455,1300,1100,1000,900,1200
2012/01/05,1180,1449,1300,1100,1100,900,1500
2012/01/06,1180,1449,1300,1100,1100,900,1500
2012/01/09,1120,1392,1300,1100,1100,900,1200
2012/01/10,1120,1379,1300,1100,1100,1000,1100
2012/01/11,1120,1369,1300,1100,1100,1000,1100
2012/01/12,1120,1373,1300,1100,1100,1000,1100
2012/01/13,1120,1378,1300,1100,1100,1000,1100
2012/01/16,1120,1378,1300,1100,1100,1000,1100
2012/01/17,1020,1384,1300,1000,900,800,1100
2012/01/18,1000,1398,1300,1000,900,800,1000
2012/01/19,1040,1403,1300,1000,1000,900,1000
2012/01/20,1060,1409,1400,1000,1000,900,1000
2012/01/25,1060,1458,1400,1000,1000,900,1000
2012/01/26,1180,1449,1600,1000,1200,900,1200
2012/01/27,1340,1442,1800,1300,1200,1000,1400
2012/01/30,1400,1406,1800,1300,1200,1200,1500
2012/01/31,1500,1399,1800,1400,1400,1400,1500
2012/02/01,1500,1399,1800,1400,1400,1400,1500
2012/02/02,1500,1389,1800,1400,1400,1400,1500
2012/02/03,1470,1383,1800,1400,1400,1400,1350
2012/02/06,1470,1416,1700,1400,1400,1500,1350
2012/02/07,1480,1417,1700,1400,1400,1500,1400
2012/02/08,1660,1430,1700,1600,1400,1700,1900
2012/02/09,1660,1452,1700,1600,1400,1700,1900
2012/02/10,1700,1470,1700,1600,1600,1700,1900
2012/02/13,1740,1488,1700,1700,1600,1700,2000
2012/02/14,1720,1480,1600,1700,1600,1700,2000
2012/02/15,1720,1472,1600,1700,1600,1700,2000
2012/02/16,1760,1484,1600,1700,1600,1700,2200
2012/02/17,1660,1499,1600,1600,1600,1500,2000
2012/02/20,1660,1495,1600,1600,1600,1500,2000
2012/02/21,1600,1499,1600,1600,1600,1500,1700
2012/02/22,1600,1496,1600,1600,1600,1500,1700
2012/02/23,1580,1475,1600,1600,1500,1500,1700
2012/02/24,1580,1449,1600,1600,1500,1500,1700
2012/02/27,1540,1473,1600,1600,1500,1500,1500
2012/02/28,1500,1495,1600,1500,1400,1500,1500
2012/02/29,1500,1884,1600,1500,1400,1500,1500
2012/03/02,1580,1532,1600,1500,1600,1500,1700
2012/03/05,1680,1635,1600,1600,1800,1500,1900
2012/03/06,1720,1659,1700,1700,1800,1500,1900
2012/03/07,1740,1669,1800,1700,1600,1700,1900
2012/03/08,1720,1677,1800,1700,1600,1700,1800
2012/03/09,1740,1683,1900,1700,1600,1700,1800
2012/03/12,1740,1676,1900,1700,1600,1700,1800
2012/03/13,1740,1658,1900,1700,1600,1700,1800
2012/03/14,1720,1647,1900,1700,1600,1700,1700
2012/03/15,1720,1633,1900,1700,1600,1700,1700
2012/03/16,1680,1607,1900,1600,1600,1700,1600
2012/03/19,1700,1471,1900,1700,1600,1700,1600
2012/03/20,1720,1440,1900,1700,1600,1700,1700
2012/03/21,1720,1422,1900,1700,1600,1700,1700
2012/03/22,1660,1409,1900,1600,1600,1700,1500
2012/03/23,1580,1404,1900,1500,1600,1500,1400
2012/03/26,1580,1342,1900,1500,1600,1500,1400
2012/03/27,1480,1329,1900,1400,1400,1400,1300
2012/03/28,1620,1306,2000,1500,1600,1500,1500
2012/03/29,1580,1296,1800,1500,1600,1500,1500
2012/03/30,1540,1298,1600,1500,1600,1500,1500
2012/04/02,1400,1327,1500,1400,1300,1400,1400
2012/04/03,1400,1322,1500,1400,1300,1400,1400
2012/04/04,1360,1306,1300,1400,1300,1400,1400
2012/04/05,1380,1293,1300,1400,1300,1400,1500
2012/04/06,1400,1290,1400,1400,1300,1400,1500
2012/04/09,1380,1240,1400,1400,1300,1400,1400
2012/04/10,1380,1237,1400,1400,1300,1400,1400
2012/04/12,1400,1196,1400,1400,1300,1400,1500
2012/04/13,1420,1183,1500,1400,1300,1400,1500
2012/04/16,1420,1109,1500,1400,1300,1400,1500
2012/04/17,1380,1102,1500,1400,1300,1400,1300
2012/04/18,1380,1101,1500,1400,1300,1400,1300
2012/04/19,1380,1090,1500,1400,1300,1400,1300
2012/04/20,1380,1091,1500,1400,1300,1400,1300
2012/04/23,1380,1105,1500,1400,1300,1400,1300
2012/04/24,1380,1099,1500,1400,1300,1400,1300
2012/04/25,1440,1091,1500,1400,1400,1400,1500
2012/04/26,1440,1077,1500,1400,1400,1400,1500
2012/04/27,1440,1068,1500,1400,1400,1400,1500
2012/04/30,1460,1023,1800,1400,1300,1400,1400
2012/05/02,1420,1031,1600,1400,1300,1400,1400
2012/05/03,1420,1026,1600,1400,1300,1400,1400
2012/05/04,1420,1026,1600,1400,1300,1400,1400
2012/05/07,1440,1070,1600,1400,1300,1400,1500
2012/05/08,1540,1093,1600,1500,1500,1500,1600
2012/05/09,1700,1101,1800,1600,1700,1600,1800
2012/05/10,1740,1104,1800,1600,1700,1600,2000
2012/05/11,1780,1114,2000,1600,1700,1600,2000
2012/05/14,1740,1107,2000,1600,1500,1600,2000
2012/05/15,1760,1106,2000,1600,1500,1700,2000
2012/05/16,1740,1095,2000,1600,1500,1700,1900
2012/05/17,1700,1084,1800,1600,1500,1700,1900
2012/05/18,1680,1070,1700,1600,1500,1700,1900
2012/05/21,1680,1079,1700,1600,1500,1700,1900
2012/05/22,1680,1086,1700,1600,1500,1700,1900
2012/05/23,1740,1088,1700,1700,1700,1700,1900
2012/05/24,1740,1082,1700,1700,1700,1700,1900
2012/05/25,1740,1092,1700,1700,1700,1700,1900
2012/05/29,1780,1116,1700,1700,1900,1700,1900
2012/05/30,1780,1116,1700,1700,1900,1700,1900
2012/05/31,1860,1119,1900,1800,1900,1800,1900
2012/06/01,1940,1128,2100,1800,2000,1800,2000
2012/06/04,2100,1171,2300,2000,2000,2000,2200
2012/06/05,2100,1179,2300,2000,2000,2000,2200
2012/06/07,2040,1179,2000,2000,2000,2200,2000
2012/06/08,2040,1181,2000,2000,2000,2200,2000
2012/06/11,2080,1179,2200,2000,1800,2200,2200
2012/06/12,2080,1175,2200,2000,1800,2200,2200
2012/06/13,2040,1162,2200,2000,1800,2200,2000
2012/06/14,2040,1148,2200,2000,1800,2200,2000
2012/06/15,2040,1129,2200,2000,1800,2200,2000
2012/06/18,2040,1105,2200,2000,1800,2200,2000
2012/06/19,2040,1103,2200,2000,1800,2200,2000
2012/06/20,2040,1101,2200,2000,1800,2200,2000
2012/06/21,2040,1119,2200,2000,1800,2200,2000
2012/06/22,2040,1144,2200,2000,1800,2200,2000
2012/06/25,2180,1194,2400,2100,2000,2200,2200
2012/06/26,2340,1190,2600,2200,2200,2200,2500
2012/06/27,2340,1175,2600,2200,2200,2200,2500
2012/06/28,2380,1158,2600,2200,2200,2400,2500
2012/06/29,2380,1136,2600,2200,2200,2400,2500
2012/07/02,2380,1104,2600,2200,2200,2400,2500
2012/07/03,2300,1096,2400,2200,2200,2400,2300
2012/07/04,2160,1094,2200,2100,2000,2400,2100
2012/07/05,2100,1093,2200,2100,2000,2200,2000
2012/07/06,2100,1102,2200,2100,2000,2200,2000
2012/07/09,2100,1147,2200,2100,2000,2200,2000
2012/07/10,1960,1149,1800,2000,1800,2200,2000
2012/07/11,1880,1167,1800,2000,1800,2000,1800
2012/07/12,1880,1192,1800,2000,1800,2000,1800
2012/07/13,1880,1212,1800,2000,1800,2000,1800
2012/07/16,2000,1213,2200,2000,1800,2000,2000
2012/07/17,1900,1212,1800,1900,1800,2000,2000
2012/07/18,1900,1204,1800,1900,1800,2000,2000
2012/07/19,1860,1184,1800,1900,1800,2000,1800
2012/07/20,1860,1157,1800,1900,1800,2000,1800
2012/07/23,1860,1133,1800,1900,1800,2000,1800
2012/07/24,1880,1129,1800,1900,1800,2000,1900
2012/07/25,1880,1130,1800,1900,1800,2000,1900
2012/07/26,1720,1138,1600,1800,1600,1800,1800
2012/07/27,1600,1151,1400,1600,1600,1800,1600
2012/07/30,1700,1156,1800,1600,1500,1800,1800
2012/07/31,1700,1161,1800,1600,1500,1800,1800
2012/08/01,1700,1167,1800,1600,1500,1800,1800
2012/08/02,1700,1172,1800,1600,1500,1800,1800
2012/08/03,1700,1185,1800,1600,1500,1800,1800
2012/08/06,1840,1200,2100,1800,1700,1800,1800
2012/08/07,1900,1232,2100,1800,1700,1800,2100
2012/08/08,2120,1264,2300,2000,2000,2100,2200
2012/08/09,2120,1291,2300,2000,2000,2100,2200
2012/08/10,2120,1317,2300,2000,2000,2100,2200
2012/08/13,2320,1389,2300,2200,2400,2100,2600
2012/08/14,2320,1380,2300,2200,2400,2100,2600
2012/08/16,2380,1389,2500,2300,2400,2100,2600
2012/08/17,2540,1387,2600,2400,2600,2500,2600
2012/08/20,2540,1353,2600,2400,2600,2500,2600
2012/08/21,2500,1357,2600,2400,2400,2500,2600
2012/08/22,2440,1367,2500,2400,2200,2500,2600
2012/08/23,2440,1374,2500,2400,2200,2500,2600
2012/08/24,2400,1388,2300,2400,2200,2500,2600
2012/08/27,2460,1429,2300,2400,2400,2500,2700
2012/08/28,2660,1439,2400,2500,2600,2500,3300
2012/08/29,3080,1453,2600,2900,2900,3000,4000
2012/08/30,3200,1479,2700,2900,2900,3000,4500
2012/08/31,3140,1503,2700,2900,2900,2700,4500
2012/09/03,3060,1552,2700,3000,3100,3200,3300
2012/09/04,3100,1584,2700,3000,3100,3200,3500
2012/09/05,3020,1633,2700,3000,2900,3200,3300
2012/09/06,2980,1665,2700,3000,2900,3200,3100
2012/09/07,2980,1700,2700,3000,2900,3200,3100
2012/09/10,2980,1764,2700,3000,2900,3200,3100
2012/09/11,3020,1764,2700,3000,3100,3200,3100
2012/09/12,3020,1754,2700,3000,3100,3200,3100
2012/09/13,3100,1746,2700,3000,3100,3200,3500
2012/09/14,3100,1739,2700,3000,3100,3200,3500
2012/09/17,3100,1701,2700,3000,3100,3200,3500
2012/09/18,3160,1690,3000,3000,3100,3200,3500
2012/09/19,3160,1686,3000,3000,3100,3200,3500
2012/09/20,3160,1661,3000,3000,3100,3200,3500
2012/09/21,3120,1652,3000,3000,3100,3200,3300
2012/09/24,3120,1575,3000,3000,3100,3200,3300
2012/09/25,2880,1568,3000,2800,2900,3000,2700
2012/09/26,2880,1558,3000,2800,2900,3000,2700
2012/09/27,2940,1571,3000,2800,2900,3000,3000
2012/09/28,3040,1603,3500,2800,2900,3000,3000
2012/10/02,3040,1683,3500,2800,2900,3000,3000
2012/10/04,3040,1687,3500,2800,2900,3000,3000
2012/10/05,3140,1685,3500,2800,2900,3000,3500
2012/10/08,2940,1656,3000,2800,2900,3000,3000
2012/10/09,2800,1658,3000,2800,2900,2700,2600
2012/10/10,2440,1660,2000,2600,2600,2700,2300
2012/10/11,2300,1666,2000,2400,2600,2500,2000
2012/10/12,2320,1673,2000,2400,2400,2500,2300
2012/10/15,2520,1661,2500,2400,2400,2800,2500
2012/10/16,2360,1660,2500,2300,2200,2500,2300
2012/10/17,2400,1654,2500,2300,2200,2500,2500
2012/10/18,2400,1663,2500,2300,2200,2500,2500
2012/10/19,2400,1657,2500,2300,2200,2500,2500
2012/10/22,2400,1646,2500,2300,2200,2500,2500
2012/10/23,2440,1642,2500,2300,2200,2500,2700
2012/10/24,2440,1639,2500,2300,2200,2500,2700
2012/10/25,2400,1623,2500,2300,2200,2500,2500
2012/10/26,2400,1603,2500,2300,2200,2500,2500
2012/10/29,2400,1561,2500,2300,2200,2500,2500
2012/10/30,2360,1548,2500,2300,2200,2500,2300
2012/10/31,2360,1528,2500,2300,2200,2500,2300
2012/11/01,2280,1510,2500,2300,2000,2300,2300
2012/11/02,2280,1506,2500,2300,2000,2300,2300
2012/11/05,2220,1540,2500,2300,2000,2300,2000
2012/11/06,2180,1527,2400,2200,2000,2300,2000
2012/11/07,2340,1513,2800,2400,2000,2300,2200
2012/11/08,2360,1510,2800,2400,2000,2300,2300
2012/11/09,2360,1496,2800,2400,2000,2300,2300
2012/11/12,2360,1481,2800,2400,2000,2300,2300
2012/11/13,2360,1483,2800,2400,2000,2300,2300
2012/11/14,2360,1483,2800,2400,2000,2300,2300
2012/11/15,2260,1475,2500,2200,2000,2300,2300
2012/11/16,2320,1476,2800,2200,2000,2300,2300
2012/11/19,2200,1500,2400,2200,2000,2300,2100
2012/11/20,2220,1513,2500,2200,2000,2300,2100
2012/11/21,2120,1533,2300,2100,2000,2100,2100
2012/11/22,2120,1541,2300,2100,2000,2100,2100
2012/11/23,2120,1542,2300,2100,2000,2100,2100
2012/11/26,2120,1512,2300,2100,2000,2100,2100
2012/11/27,2120,1485,2300,2100,2000,2100,2100
2012/11/28,2100,1456,2200,2100,2000,2100,2100
2012/11/29,2110,1442,2500,2100,1800,2100,2050
2012/11/30,2020,1440,2500,2000,1800,1900,1900
2012/12/03,2020,1457,2500,2000,1800,1900,1900
2012/12/04,2020,1483,2500,2000,1800,1900,1900
2012/12/05,2020,1513,2500,2000,1800,1900,1900
2012/12/06,2180,1523,3000,2000,2000,1900,2000
2012/12/07,2380,1515,3500,2100,2200,1900,2200
2012/12/10,2380,1476,3000,2300,2400,2000,2200
2012/12/11,2380,1455,3000,2300,2400,2000,2200
2012/12/12,2460,1432,3000,2400,2400,2300,2200
2012/12/13,2500,1419,3000,2400,2400,2300,2400
2012/12/14,2500,1411,3000,2400,2400,2300,2400
2012/12/17,2380,1404,2500,2400,2200,2300,2500
2012/12/18,2380,1392,2500,2400,2200,2300,2500
2012/12/20,2380,1389,2500,2400,2200,2300,2500
2012/12/21,2380,1380,2500,2400,2200,2300,2500
2012/12/24,2380,1379,2500,2400,2200,2300,2500
2012/12/26,2340,1375,2500,2400,2200,2300,2300
2012/12/27,2300,1389,2300,2400,2200,2300,2300
2012/12/28,2300,1404,2300,2400,2200,2300,2300
2012/12/31,2380,1440,2300,2400,2400,2300,2500
2013/01/02,2480,1474,2300,2400,2400,2300,3000
2013/01/03,2380,1497,2200,2500,2400,2300,2500
2013/01/04,2480,1500,2700,2500,2400,2300,2500
2013/01/07,2460,1502,2500,2500,2400,2300,2600
2013/01/08,2500,1482,2500,2500,2400,2500,2600
2013/01/09,2540,1453,2500,2500,2400,2500,2800
2013/01/10,2520,1432,2500,2500,2400,2500,2700
2013/01/11,2420,1417,2400,2300,2200,2500,2700
2013/01/14,2400,1416,2400,2200,2200,2500,2700
2013/01/15,2200,1416,2400,2100,2000,2000,2500
2013/01/16,2200,1409,2400,2100,2000,2000,2500
2013/01/17,2200,1409,2400,2100,2000,2000,2500
2013/01/18,2080,1420,2000,2100,1800,2000,2500
2013/01/21,2120,1444,2200,2100,1800,2000,2500
2013/01/22,2120,1453,2200,2100,1800,2000,2500
2013/01/23,2020,1466,2000,2100,1800,2000,2200
